date,regime,regime_raw,risk_score,signal_confidence,alert_level_raw,alert_level,transition_score,dp1_5,ddeff_5
2024-04-03,stable,stable,0.40257678292555965,0.5418005224049383,green,green,-0.08482665753759691,0.006335425509334275,-0.5885932114101511
2024-04-04,stable,stable,0.38789692868297765,0.6108143991756538,green,green,-0.2225619022125605,0.003974971567793584,-0.4114292456862003
2024-04-05,stable,stable,0.2586413326392504,0.7386816917046088,green,green,-0.48367303351248636,1.4275068885460929e-05,-0.05474628592394559
2024-04-08,stable,stable,0.24833420093701195,0.7368499381780365,green,green,-0.5077771611593107,0.0004186971014820129,-0.03589811085955574
2024-04-09,stable,stable,0.3313118167621031,0.6441790137038922,green,green,-0.30026989278756305,-0.003383215519873445,0.2879221689087217
2024-04-10,stable,stable,0.395705361790734,0.6175463428207425,green,green,-0.22179533590198097,0.003961875438435042,-0.3791844098760979
2024-04-11,stable,stable,0.33443519000520566,0.6735064492416003,green,green,-0.3382975583267619,-0.0022690508624552685,0.2202912572994471
2024-04-12,stable,stable,0.3440135346173868,0.6765901633021517,green,green,-0.34632798939860365,0.0024105320192695234,-0.1953583948051829
2024-04-15,stable,stable,0.29044768349817807,0.7148379283806058,green,green,-0.45145876331782625,0.0009536650225681342,-0.1074194767741421
2024-04-16,stable,stable,0.36267568974492453,0.6335888912782939,green,green,-0.2778779581680377,0.003493431935669006,-0.3324719300054344
2024-04-17,stable,stable,0.3504685059864654,0.6467847362511387,green,green,-0.3026982599656839,-0.0033842337036890657,0.27502175624242753
2024-04-18,stable,stable,0.2519260801665799,0.7441159706437915,green,green,-0.49870531194406803,-0.0003806452768227442,-0.0027431099318047103
2024-04-19,stable,stable,0.27535137948984906,0.7328541722286774,green,green,-0.4822754724791833,-0.00016603305312384853,-0.07298308032665446
2024-04-22,stable,stable,0.2994013534617387,0.7165836299708291,green,green,-0.41847486808673845,-0.0015266105425008614,0.059343914535068265
2024-04-23,stable,stable,0.28438313378448726,0.718229218726449,green,green,-0.4414230558804107,-0.0014628657827375768,0.055633699710119444
2024-04-24,stable,stable,0.3242842269651224,0.6649608121732302,green,green,-0.3232852922268853,-0.0028964886954747082,0.21913406179451478
2024-04-25,stable,stable,0.2957574180114524,0.698564981032936,green,green,-0.3992420556253337,-0.0018674520554841367,0.12457913434939627
2024-04-26,stable,transition,0.402915148360229,0.11520498452893918,green,green,0.5150707674057103,-0.013236380561629763,1.2287973954300622
2024-04-29,stable,transition,0.3941176470588235,0.14904967697924365,green,green,0.3878328033521181,-0.0122337365100261,1.1312395262784865
2024-04-30,transition,transition,0.39445601249349294,0.4588310585092875,green,green,0.1726471285945708,-0.009015064000059553,0.812478703517721
2024-05-01,transition,stable,0.3765486725663717,0.29121264117157225,green,green,0.05291365003755571,-0.007900956060854836,0.7298056442663174
2024-05-02,transition,transition,0.38118167621030713,0.4734392330061735,green,green,0.09667989427562722,-0.008233712310102864,0.7943904602224325
2024-05-03,transition,stable,0.22649661634565332,0.5256721983055829,green,green,-0.45181955978611793,-0.000386042601589226,0.09318603026103567
2024-05-06,transition,stable,0.2056220718375846,0.5364173026345902,green,green,-0.48475201017634395,6.968650410227317e-05,0.06207762051347032
2024-05-07,stable,stable,0.3059604372722541,0.621408717480165,green,green,-0.2501706639472679,-0.0034364476101203245,0.3963722037861537
2024-05-08,stable,dispersion,0.3426080166579907,0.0,green,green,1.163577253036673,-0.02015391751482054,2.1891190096816153
2024-05-09,stable,dispersion,0.3457574180114524,0.0,green,green,0.8935421202289008,-0.018192276671938734,1.9309944926498641
2024-05-10,dispersion,dispersion,0.3428682977615825,0.20936904673333057,green,green,0.8263190385802547,-0.01719472818134707,1.8636676230702864
2024-05-13,dispersion,dispersion,0.3419833420093701,0.21450087148478525,green,green,0.7945722814158267,-0.016828024187211355,1.817744154658154
2024-05-14,dispersion,dispersion,0.3399271212909943,0.21991277153372835,green,green,0.7626052156586712,-0.01644130689659301,1.7990315349395765
2024-05-15,dispersion,dispersion,0.21686621551275378,0.6705499083511783,green,green,-0.3523192941010061,0.002295254165766092,-0.2330433052479286
2024-05-16,dispersion,dispersion,0.13693388859968766,0.7325436489375491,green,green,-0.49662444957800495,-0.0003644169195515523,0.06084202516953141
2024-05-17,dispersion,dispersion,0.13558042686100988,0.7295655015307004,green,green,-0.49185342231635876,-0.000498422585752778,0.06627212565566154
2024-05-20,dispersion,dispersion,0.16306611140031235,0.7054720311298364,green,green,-0.4391299314850709,-0.0011600080137960378,0.1393175138606857
2024-05-21,dispersion,dispersion,0.16324830817282665,0.7063046097110308,green,green,-0.4386070821347363,-0.0010199960753480009,0.14486580064052745
2024-05-22,dispersion,dispersion,0.19729307652264444,0.684767138644652,green,green,-0.3771112201045265,-0.0014351126067622677,0.22230919435339302
2024-05-23,dispersion,dispersion,0.27868297761582506,0.6044009445198455,green,green,-0.19691817626626087,0.004323389555185797,-0.4189998649195381
2024-05-24,dispersion,dispersion,0.1432847475273295,0.7379971679779164,green,green,-0.4835920147253178,0.0006421646039216355,-0.014850823770320432
2024-05-28,dispersion,dispersion,0.22727745965642893,0.6772304652511759,green,green,-0.31473330201227,0.0021731245183886916,-0.20856466179387922
2024-05-29,dispersion,dispersion,0.2521343050494534,0.6303278346364204,green,green,-0.2584147058111787,0.003293807785180264,-0.36228446333895903
2024-05-30,dispersion,dispersion,0.253878188443519,0.6410398764215919,green,green,-0.25715948561846863,0.0029981517196837892,-0.32991247274349433
2024-05-31,dispersion,stable,0.2394846434148881,0.4808699113443352,green,green,-0.3425378846141716,0.0016283217160543428,-0.2281851990937973
2024-06-03,dispersion,transition,0.32256637168141594,0.31295186168234446,green,green,-0.013491811653432342,0.0061627843509962366,-0.7425365980554055
2024-06-04,dispersion,dispersion,0.2949245184799584,0.5728673511496363,green,green,-0.1462318740524316,0.0045061323955467025,-0.5616750868536222
2024-06-05,dispersion,dispersion,0.27985424258198854,0.6040630958724353,green,green,-0.2153410774515257,0.0034370665716418336,-0.481737229519954
2024-06-06,dispersion,dispersion,0.29469026548672567,0.49769462479444715,green,green,0.11355889758296231,-0.007467930898004044,0.727727621888878
2024-06-07,dispersion,dispersion,0.3182977615825091,0.42152484840005217,green,green,0.34457408696828673,-0.008415803837928282,1.0374630351762342
2024-06-10,dispersion,dispersion,0.3117126496616346,0.3399815665620851,green,green,0.37921598965221676,-0.010460222547933912,1.2980972614477757
2024-06-11,dispersion,dispersion,0.30765226444560123,0.3781702447119705,green,green,0.28101529591646784,-0.009268876804705534,1.1921530124033097
2024-06-12,dispersion,dispersion,0.3129880270692348,0.28911152552414077,green,green,0.4807233954568673,-0.011709191155678977,1.4625123414734063
2024-06-13,dispersion,dispersion,0.28701197293076525,0.4160231053157544,green,green,0.23298223413120223,-0.007857670776687309,1.1030121952800371
2024-06-14,dispersion,dispersion,0.296121811556481,0.3027104636960969,green,green,0.4666219393171357,-0.011669134325172442,1.398313061931919
2024-06-17,dispersion,dispersion,0.2888339406559084,0.3439413870113587,green,green,0.3703232858080447,-0.010748735069706639,1.2587190731008455
2024-06-18,dispersion,dispersion,0.2902134305049453,0.275629856469916,green,green,0.5114150571891394,-0.012459939921443036,1.4952707539537897
2024-06-20,dispersion,dispersion,0.2842009370119729,0.31784227494477363,green,green,0.41039869787383654,-0.010880045431526708,1.3781796439465097
2024-06-21,dispersion,dispersion,0.22613222280062467,0.5573111611821039,green,green,-0.11482738762807622,-0.004595715922670135,0.632098894932664
2024-06-24,dispersion,dispersion,0.20840707964601773,0.6066036721486701,green,green,-0.1987534048246119,-0.003577663584400731,0.45953963340250326
2024-06-25,dispersion,dispersion,0.1517699115044248,0.6876783799779519,green,green,-0.3848010958032546,-0.0005000608775688753,0.27240619599000837
2024-06-26,dispersion,dispersion,0.20965642894325875,0.614427373042489,green,green,-0.17549285618055674,-0.0018861967995614237,0.5375705741519212
2024-06-27,dispersion,dispersion,0.1859968766267569,0.6239493149108568,green,green,-0.25077046126809,-0.0015208228329879891,0.5158625370609791
2024-06-28,dispersion,dispersion,0.20153565851119212,0.6026145122118304,green,green,-0.18797634351427894,-0.0020496273161937917,0.5844741236114466
2024-07-01,dispersion,dispersion,0.22056220718375846,0.551148170759536,green,green,-0.07152867215083404,-0.0028406039932516725,0.7833841532382237
2024-07-02,dispersion,dispersion,0.2358146798542426,0.49291488396502564,green,green,0.03683939018208093,-0.005297621745130099,0.9008119185250827
2024-07-03,dispersion,dispersion,0.1707183758459136,0.633258472177849,green,green,-0.27785545091434194,-0.002339831759047728,0.41358997661578556
2024-07-05,dispersion,dispersion,0.1650702758979698,0.6387833002626796,green,green,-0.2897530387885121,-0.0024225629441384233,0.38068565637598795
2024-07-08,dispersion,dispersion,0.1253774076002082,0.6872819310867819,green,green,-0.3941678942461937,-0.0013385479227310815,0.2165806508926167
2024-07-09,dispersion,dispersion,0.1470327954190526,0.6606436633652122,green,green,-0.3278712582385844,-0.0021212796681573387,0.2938084767212956
2024-07-10,dispersion,dispersion,0.15825091098386257,0.6477421041083411,green,green,-0.2956349089386891,-0.0023206652253770776,0.3435950881303462
2024-07-11,dispersion,dispersion,0.1553878188443519,0.6932647472376929,green,green,-0.33325785208313813,0.001593081218178083,-0.16958288999494542
2024-07-12,dispersion,dispersion,0.15741801145236856,0.6624533617776435,green,green,-0.33637898936027694,0.00251217169494633,-0.2579625585083569
2024-07-15,dispersion,dispersion,0.11790733992712131,0.712170966279959,green,green,-0.41612583835843314,0.0012738926230251024,-0.09848534855912305
2024-07-16,dispersion,dispersion,0.28505986465382616,0.4186097640743115,green,green,0.30330753529174825,0.00814179345673563,-1.070697774497937
2024-07-17,dispersion,dispersion,0.2663977095262884,0.44038592825792977,green,green,0.1749272465400596,0.0059881872790671364,-1.1118731567763653
2024-07-18,dispersion,dispersion,0.21327433628318584,0.6149373383653989,green,green,-0.17602022141333412,0.0016209873642506756,-0.5533343497619541
2024-07-19,dispersion,dispersion,0.21093180635085895,0.6042355000308143,green,green,-0.20027759798858402,0.0019092770020162908,-0.5861636981274749
2024-07-22,dispersion,dispersion,0.2347214992191567,0.5570188348103908,green,green,-0.09328878055239101,0.002924583222932986,-0.7486909808697533
2024-07-23,dispersion,dispersion,0.1122332118688183,0.7167198844491308,green,green,-0.45423766429845575,-0.002014583580997792,-0.025048266127615904
2024-07-24,dispersion,dispersion,0.1648880791254555,0.6850507619936802,green,green,-0.3087397875849592,-0.0027494038028441914,0.13034883133536823
2024-07-25,dispersion,dispersion,0.23162415408641335,0.5551561166608089,green,green,0.018294225203831588,-0.005953416634971981,0.5491550095624191
2024-07-26,dispersion,dispersion,0.1969807391983342,0.6556862460721209,green,green,-0.20803341688936688,-0.003299853190551705,0.23700623888955974
2024-07-29,dispersion,dispersion,0.23112961998958875,0.5221698400665233,green,green,0.013824934659116155,-0.006456033000719119,0.6769415438482334
2024-07-30,dispersion,dispersion,0.23165018219677252,0.5034003271993402,green,green,0.030832911126853626,-0.0071622472770508094,0.7206971903001005
2024-07-31,dispersion,dispersion,0.19659031754294637,0.5904628407667943,green,green,-0.16753690477723296,-0.003961233603810538,0.5125844215413338
2024-08-01,dispersion,dispersion,0.16501821967725144,0.6905144923771729,green,green,-0.28457958575560616,-0.00201236506801708,-0.15423321795118738
2024-08-02,dispersion,dispersion,0.26127017178552836,0.5775299078255601,green,green,0.21366131310656436,-0.0010053751568449842,-0.7799438482461305
2024-08-05,dispersion,dispersion,0.34416970327954194,0.19490203021135233,green,green,1.5583963907868281,0.018228495505598158,-3.004240133393374
2024-08-06,dispersion,dispersion,0.32498698594482045,0.2663583905123374,green,green,1.0536725818238248,0.013122449606165543,-2.430431893983915
2024-08-07,dispersion,dispersion,0.31650182196772514,0.28686889740767385,green,green,0.8701615692727472,0.011656833540820366,-2.2213167383305468
2024-08-08,dispersion,dispersion,0.33019260801665795,0.23836079496636553,green,green,1.200695310473082,0.015123069387656313,-2.3228448390133423
2024-08-09,dispersion,dispersion,0.3078344612181156,0.3539962710472994,green,green,0.3356859995814916,0.010178349461116815,-1.2485136283709437
2024-08-12,dispersion,dispersion,0.25661114003123375,0.5648215426957888,green,green,-0.12683479080507712,-0.0056150240727541045,0.524881267250553
2024-08-13,dispersion,dispersion,0.19653826132222801,0.6769153882557633,green,green,-0.3482564570151276,0.0013996123336776634,-0.26341645017305026
2024-08-14,dispersion,dispersion,0.2540603852160333,0.5866435597626263,green,green,-0.16546213113803587,0.004057335067357087,-0.5247680230391332
2024-08-15,dispersion,dispersion,0.2621551275377408,0.5864617336199603,green,green,-0.1501356198367059,0.004232878841874038,-0.51356712093542
2024-08-16,dispersion,dispersion,0.263300364393545,0.572947201245312,green,green,-0.14186775709378888,0.004808538761871289,-0.5404440055386139
2024-08-19,dispersion,dispersion,0.2785528370640291,0.5390476174487401,green,green,-0.07492449534851955,0.005682586162197079,-0.6471333596954878
2024-08-20,dispersion,dispersion,0.2819364914107236,0.540677124383224,green,green,-0.0732994653915444,0.0054667524816229,-0.6539823179611446
2024-08-21,dispersion,dispersion,0.27904737116085376,0.5552683867944587,green,green,-0.10541208610225009,0.00471965306683042,-0.6336171268289981
2024-08-22,dispersion,dispersion,0.2276418532014576,0.6521141421317165,green,green,-0.2961929507199488,0.0025252008195756626,-0.3079737883435847
2024-08-23,dispersion,dispersion,0.3180374804789172,0.4976564324586925,green,green,0.03173574899843226,0.00653307692390806,-0.7923336401908969
2024-08-26,dispersion,dispersion,0.3048932847475273,0.5358169907418973,green,green,-0.06108581750888959,0.0055123972729240744,-0.6747677648727439
2024-08-27,dispersion,dispersion,0.2754554919312858,0.5962144647202569,green,green,-0.1950905332365998,0.003989114037294406,-0.4823429863814539
2024-08-28,dispersion,dispersion,0.28162415408641334,0.5903531981314756,green,green,-0.17936327600729166,0.004026236846580433,-0.5086451110537844
2024-08-29,dispersion,dispersion,0.29471629359708484,0.5741275909228146,green,green,-0.13537271977018858,0.0045068563815107154,-0.5554199357701712
2024-08-30,dispersion,dispersion,0.22748568453930246,0.6739329092107826,green,green,-0.36908054193858403,0.0019721709816596655,-0.23864851760245998
2024-09-03,dispersion,stable,0.33391462779802183,0.34958108344346384,green,green,-0.019807085828207664,0.004774142635787182,-0.6578659872650388
2024-09-04,dispersion,stable,0.3304008328995315,0.32861910829424545,green,green,-0.0507688975868901,0.005412725014754816,-0.7170773542225088
2024-09-05,stable,stable,0.2950546590317543,0.6059046078930592,green,green,-0.18864537734947,0.003592020953305408,-0.461992415641058
2024-09-06,stable,transition,0.3446121811556481,0.3075181282539597,green,green,0.011213381407361065,0.0065395652264371995,-0.7433287912524698
2024-09-09,stable,stable,0.3365434669442998,0.5309436964904242,green,green,-0.05183407728905594,0.00580429620968273,-0.67864938353428
2024-09-10,stable,stable,0.20106715252472668,0.7137276812954869,green,green,-0.4572803826806441,0.0013558967426962054,-0.085169621834984
2024-09-11,stable,stable,0.1842529932326913,0.724436153764169,green,green,-0.47604083988110035,-0.0007376307145862959,0.07504528431918445
2024-09-12,stable,stable,0.19427381572097863,0.7164737831246687,green,green,-0.45773579977118983,0.0007872443534742979,-0.11083227782840588
2024-09-13,stable,stable,0.2211348256116606,0.6978581170966544,green,green,-0.41651525159897995,-0.0017103871404042237,0.13888251311999333
2024-09-16,stable,stable,0.22298282144716294,0.6954313060586013,green,green,-0.41752352905987666,-0.0017394515667195631,0.1488290860268826
2024-09-17,stable,stable,0.16741280583029672,0.7376275873966249,green,green,-0.5105282519108183,-0.0008649526151365827,-0.0013189434266802635
2024-09-18,stable,dispersion,0.25983862571577304,0.4472224344460579,green,green,-0.2839859306643854,-0.003212975262307516,0.2846674869229435
2024-09-19,stable,stable,0.24338885996876627,0.6701558702656547,green,green,-0.33175772008245635,-0.003078174984201071,0.1810347905127756
2024-09-20,stable,dispersion,0.27967204580947425,0.4074308624160119,green,green,-0.21459378270433943,-0.004672612360538647,0.3800170384252386
2024-09-23,stable,dispersion,0.2973451327433628,0.3611991772849562,green,green,-0.11965935218826629,-0.006065696270177695,0.51166288250303
2024-09-24,dispersion,dispersion,0.30393024466423735,0.5366427204056212,green,green,-0.058774338835411874,-0.006140244207362172,0.6274389389445734
2024-09-25,dispersion,dispersion,0.235866736074961,0.6533881078877353,green,green,-0.3132422655442057,-0.002813819017553565,0.28181313155156573
2024-09-26,dispersion,dispersion,0.287116085372202,0.5428470680399923,green,green,-0.0719843219547116,-0.005407058194038722,0.6474111392240829
2024-09-27,dispersion,dispersion,0.2652004164497658,0.5899580197175898,green,green,-0.1880046201234902,-0.004498375105079583,0.4780572987652114
2024-09-30,dispersion,dispersion,0.2438313378448725,0.6261814669655534,green,green,-0.26783073957577386,-0.003506762095590865,0.36802662200087966
2024-10-01,dispersion,dispersion,0.3099427381572098,0.44010115145383727,green,green,0.22167450459118584,-0.008628120124777955,0.9313655626795168
2024-10-02,dispersion,dispersion,0.2971889640812077,0.47030441383079485,green,green,0.0746700542278386,-0.007590183530043398,0.8541695434112881
2024-10-03,dispersion,dispersion,0.2999739718896408,0.394558946770856,green,green,0.25461147128017797,-0.009984032241728391,1.0621778870324476
2024-10-04,dispersion,dispersion,0.30052056220718376,0.31087094455471964,green,green,0.4404550832926164,-0.012333954782140166,1.3123211025370125
2024-10-07,dispersion,dispersion,0.3028110359187923,0.30650054746666716,green,green,0.4432423423696755,-0.012498908982400775,1.322473896721462
2024-10-08,dispersion,dispersion,0.260385216033316,0.524796401971633,green,green,-0.03655448331036478,-0.006757940017979774,0.6432051799845127
2024-10-09,dispersion,dispersion,0.26007287870900575,0.5294427605807935,green,green,-0.048222744232029546,-0.006484092393748531,0.6391971026803454
2024-10-10,dispersion,dispersion,0.16272774596564288,0.6923714353315514,green,green,-0.3945705326652033,-0.0010248698384816568,0.2131351764800833
2024-10-11,dispersion,dispersion,0.15733992712129097,0.6957076380020523,green,green,-0.41306282207404527,0.0021840364558697867,-0.11683345999425399
2024-10-14,dispersion,dispersion,0.1693649141072358,0.6964097540125201,green,green,-0.3887240210988035,0.0019158720789759498,-0.13185472569456635
2024-10-15,dispersion,dispersion,0.2047891723060906,0.6570861032020272,green,green,-0.30632021789226904,0.0026474091600914296,-0.27507146474396293
2024-10-16,dispersion,dispersion,0.25333159812597605,0.5920834652554561,green,green,-0.1623313010222238,0.00419228325614901,-0.4886837350214748
2024-10-17,dispersion,dispersion,0.2409161894846434,0.6078281773071108,green,green,-0.20957637779416305,0.0032749370581145743,-0.47437029345272563
2024-10-18,dispersion,dispersion,0.18604893284747528,0.673729317176366,green,green,-0.3650263268100043,0.00150755926415036,-0.27166596965837897
2024-10-21,dispersion,dispersion,0.1533055700156169,0.7269262096262136,green,green,-0.41485133347741965,-0.0014758078095208071,0.011919005704040586
2024-10-22,dispersion,dispersion,0.15486725663716813,0.7039521862184612,green,green,-0.4153197780243013,-0.001609655945729399,0.11581715955660599
2024-10-23,dispersion,dispersion,0.2049453409682457,0.6565017391000615,green,green,-0.29970350857836386,-0.0032085561448841615,0.2392818566639292
2024-10-24,dispersion,dispersion,0.21410723581467989,0.6442034700285952,green,green,-0.2658125400726018,-0.0037175756491610312,0.26476200230789715
2024-10-25,dispersion,dispersion,0.2072878709005726,0.6393289571729193,green,green,-0.26658225688886683,-0.004119192079027195,0.2610893201318021
2024-10-28,dispersion,dispersion,0.10567412805830295,0.7389279645260853,green,green,-0.4971581147895062,-0.00048024664657314586,-0.021424975140039493
2024-10-29,dispersion,dispersion,0.13714211348256117,0.7262556480722459,green,green,-0.44653405076112934,-0.0007753580386506143,-0.06348664541181392
2024-10-30,dispersion,dispersion,0.19669442998438313,0.6467337618690289,green,green,-0.2841482665339086,-0.0032037754728961865,0.28770757942238134
2024-10-31,dispersion,dispersion,0.19515877147319105,0.6874850954451491,green,green,-0.29563218611331543,-0.0015663245470739218,0.19988489566558343
2024-11-01,dispersion,dispersion,0.14076002082248829,0.6989703591509554,green,green,-0.4193456712497732,-0.0009962987271317503,0.18261164796724572
2024-11-04,dispersion,dispersion,0.18115564809994794,0.650469183549695,green,green,-0.31449732507018047,-0.0022852006703214522,0.33261104461397295
2024-11-05,dispersion,dispersion,0.18857365955231647,0.6626281852756439,green,green,-0.3058407655110482,-0.0014459452530590222,0.33057219342197186
2024-11-06,dispersion,dispersion,0.34039562727745964,0.439724497922894,green,green,1.1603728146993924,0.0075029919649302335,-1.0107493411691166
2024-11-07,dispersion,dispersion,0.2845393024466424,0.5145892236403871,green,green,-0.006063195939711406,0.004951395824366378,-0.8179475569356462
2024-11-08,dispersion,dispersion,0.28092139510671527,0.5287356578403873,green,green,-0.012042776204441403,0.004588691026310487,-0.7732851722816712
2024-11-11,dispersion,dispersion,0.2837584591358667,0.5090691397440006,green,green,0.011449275830977159,0.00515090345898056,-0.831380292705969
2024-11-12,dispersion,dispersion,0.288912024986986,0.5022508096194006,green,green,0.025863641945422962,0.005115195461733502,-0.8674134297335883
2024-11-13,dispersion,dispersion,0.2758198854763144,0.5113861533661717,green,green,0.05549550931822367,-0.005985928268723073,0.7624325689506577
2024-11-14,dispersion,dispersion,0.24518479958355024,0.5760408442866894,green,green,-0.13328504319821735,-0.004242891234864932,0.5641883559872092
2024-11-15,dispersion,dispersion,0.24255596043727223,0.5979832650120438,green,green,-0.14235218529034266,-0.0030863923829671513,0.5358374573397242
2024-11-18,dispersion,dispersion,0.25619469026548675,0.515377970229127,green,green,-0.00287631953402292,-0.005416932850416528,0.7819851166496541
2024-11-19,dispersion,dispersion,0.2704320666319625,0.4732296007881355,green,green,0.10359464648362862,-0.00629200729167495,0.9292196917915589
2024-11-20,dispersion,dispersion,0.2519000520562207,0.5190385203159529,green,green,0.05639890924968071,-0.0044366254153339335,0.8315110494948783
2024-11-21,dispersion,dispersion,0.22878709005726183,0.575848873793335,green,green,-0.12641446261045036,-0.002910489144457351,0.6569453988111889
2024-11-22,dispersion,dispersion,0.2182717334721499,0.5980584314675947,green,green,-0.18574717841101823,-0.002656826216028668,0.5650674543241223
2024-11-25,dispersion,dispersion,0.1690005205622072,0.6616342474144439,green,green,-0.32803471743094453,-0.0009172027497483803,0.3719002684823032
2024-11-26,dispersion,dispersion,0.17256637168141595,0.65076001472814,green,green,-0.31336958742734927,-0.0014832635299595887,0.38643809459484046
2024-11-27,dispersion,dispersion,0.06814159292035397,0.7426884901923407,green,green,-0.516889429208182,0.0001851654704791983,0.02324176864875227
2024-11-29,dispersion,dispersion,0.09599167100468506,0.7261571728522089,green,green,-0.47870109706051733,-0.0004342888626650554,0.08747357196357441
2024-12-02,dispersion,dispersion,0.10140551795939613,0.7212341360842315,green,green,-0.4698007304585579,-0.0011769785118031229,0.06053749001094033
2024-12-03,dispersion,dispersion,0.10468505986465385,0.7233332478201135,green,green,-0.46838478762839153,0.00029025831266182855,-0.11130293668204061
2024-12-04,dispersion,dispersion,0.08844351900052054,0.7336078574174625,green,green,-0.4910117505550469,-0.000320053496836753,-0.05865894487813961
2024-12-05,dispersion,dispersion,0.07696512233211869,0.7391852202031369,green,green,-0.50165540558683,-0.0005752107045980392,-0.01361459384729713
2024-12-06,dispersion,dispersion,0.11061946902654868,0.7113494369344877,green,green,-0.4425151514989938,-0.0015950498701367,0.08040048057746318
2024-12-09,dispersion,dispersion,0.1490109318063509,0.6738430348787752,green,green,-0.35851969911656967,-0.0023093251650878055,0.2158587710571993
2024-12-10,dispersion,dispersion,0.155543987506507,0.6632611459115099,green,green,-0.34561208977070207,-0.002550678370150522,0.2513317515297011
2024-12-11,dispersion,dispersion,0.12100468505986464,0.6942735599552672,green,green,-0.4183530609369096,-0.0020387328598835686,0.13390711332866445
2024-12-12,dispersion,dispersion,0.1004685059864654,0.7179050983050982,green,green,-0.45499683862868223,-0.001122982973637776,0.08064992611919664
2024-12-13,dispersion,dispersion,0.12201978136387298,0.7020889666398306,green,green,-0.4161737912540423,-0.0008307767483128059,0.17866163348326936
2024-12-16,dispersion,dispersion,0.06538261322228006,0.7424971376694971,green,green,-0.5120382007003299,6.908504887900846e-05,0.03218271587374488
2024-12-17,dispersion,dispersion,0.1276158250910984,0.7006422751182786,green,green,-0.41992807487620115,0.001341605809440538,-0.15058527417548717
2024-12-18,dispersion,dispersion,0.35530973451327436,0.18137512601633965,green,green,1.2825826589191571,0.019195085371161325,-2.0181600755962137
2024-12-19,dispersion,dispersion,0.3485424258198855,0.18666900577088863,green,green,0.9400359596413104,0.018816801438157366,-2.0156902520531865
2024-12-20,dispersion,dispersion,0.35543987506507024,0.1701225636878001,green,green,1.0732029810369692,0.019999157947678453,-2.2315387919965275
2024-12-23,dispersion,dispersion,0.35533576262363353,0.16822011989400154,green,green,1.0433960619314395,0.020135100574637188,-2.1844076696819705
2024-12-24,dispersion,dispersion,0.3624414367516918,0.16758812053328376,green,green,1.028614090400022,0.02018026125355568,-2.140681051514452
2024-12-26,dispersion,dispersion,0.2529411764705882,0.6377659136864471,green,green,-0.29383604301772526,0.0033661779457142826,-0.3206734809826308
2024-12-27,dispersion,stable,0.30348776678813116,0.36534214680852795,green,green,-0.12510529927144465,0.005212919936178284,-0.5500256592159527
2024-12-30,dispersion,stable,0.2901874023945862,0.39676744563854366,green,green,-0.1961182699709547,0.004169651102125832,-0.46717991343953535
2024-12-31,dispersion,dispersion,0.2623373243102551,0.6472544137835521,green,green,-0.27368005131345763,0.002931905712855204,-0.30387767845106595
2025-01-02,dispersion,dispersion,0.1437792816241541,0.7391357563197434,green,green,-0.5115116476359233,0.000170280950882451,-0.04176063423909682
2025-01-03,dispersion,dispersion,0.19711087975013014,0.7081292464053044,green,green,-0.4335129018344377,0.0011626040990468378,-0.12605482900313092
2025-01-06,dispersion,dispersion,0.2518219677251432,0.6503504772510884,green,green,-0.2728696694074621,-0.003451172827875826,0.2528519195875649
2025-01-07,dispersion,dispersion,0.23355023425299323,0.669524182348715,green,green,-0.3464229945863252,-0.0016884064477278582,0.2799098956111177
2025-01-08,dispersion,dispersion,0.2176730869338886,0.6824330970241426,green,green,-0.36929795555671724,-0.0014676169833353903,0.23156194564028354
2025-01-10,dispersion,stable,0.2827173347214992,0.44926185047106065,green,green,-0.22910760799659544,0.0030257505872923474,-0.2875267438020135
2025-01-13,dispersion,stable,0.19682457053617908,0.5149386065396984,green,green,-0.4405969972971195,0.0010712709385798935,-0.0988198815896375
2025-01-14,stable,stable,0.3182717334721499,0.5583137401614822,green,green,-0.10402318041401029,0.006100672815110675,-0.523460286790856
2025-01-15,stable,stable,0.31095783446121816,0.5976932572796372,green,green,-0.1419632630482895,0.004153267943459632,-0.46375024642157214
2025-01-16,stable,transition,0.3698334200937012,0.22821699751564767,green,green,0.21871071514682638,0.008665154941322334,-0.9873296964708675
2025-01-17,stable,stable,0.3155387818844352,0.6079046361622645,green,green,-0.1557694397001503,0.003820914746778148,-0.4363721459693064
2025-01-21,stable,stable,0.3372722540343571,0.5444737616731271,green,green,-0.06866634674709413,0.005905201349723221,-0.6050759623265627
2025-01-22,stable,stable,0.33284747527329517,0.5672009685670651,green,green,-0.11195192485602769,0.004951315041433424,-0.5588994560356841
2025-01-23,stable,stable,0.3511192087454451,0.5316077223175036,green,green,-0.026544596712590754,0.005860082546023243,-0.6715357352581854
2025-01-24,stable,stable,0.31353461738677774,0.6518968081303261,green,green,-0.2242178936432252,0.004269925758412341,-0.18882018755025065
2025-01-27,stable,stable,0.3426340447683498,0.5869873804425878,green,green,0.1216341123455944,-0.004434650346042512,0.49707543658525566
2025-01-28,stable,dispersion,0.326730869338886,0.0,green,green,1.2524571607894424,-0.02249373585091327,2.192091090335989
2025-01-29,stable,dispersion,0.3226704841228527,0.0,green,green,1.37810502866186,-0.0253091375482625,2.532400046668343
2025-01-30,dispersion,dispersion,0.3268349817803227,0.15000000000000002,green,green,1.4942365777178508,-0.025760615207032794,2.567404114357327
