date,N_used,p1,deff,top5,cluster_count,largest_share,entropy,turnover_pair_frac,p1_shuffle,deff_shuffle,structure_score,p1_bootstrap,deff_bootstrap,structure_score_bootstrap,eigvec_overlap_1d,eigvec_instability_1d,insufficient_universe,lambda1,lambda2,lambda3,lambda4,lambda5,lambda6,lambda7,lambda8,lambda9,lambda10,dp1_5,ddeff_5,overlap_instability,transition_score,regime_raw,regime,exposure
2025-04-23,470,0.35650047946091057,6.998006339194641,0.547578240120066,115,0.32978723404255317,3.265167086603338,0.06742276459647054,,,,,,,0.9999710796856642,2.8920314335767472e-05,False,167.55522534662794,46.43997133393725,16.553722161576033,14.910540467196366,11.902313547093343,9.30176850168703,7.467783635121708,6.562017009953998,5.952514708745419,5.541739771445953,0.011329547979369414,-0.3922781686852641,2.8920314335767472e-05,-0.03901763020557322,transition,stable,0.7
2025-04-24,470,0.357864607690205,6.950845482569073,0.5487936785689651,114,0.3574468085106383,3.225233591973245,0.024588304677221794,,,,,,,0.9995529754796184,0.00044702452038158924,False,168.1963656143963,46.51561599931931,16.55621563893538,14.85850525377641,11.806326420986087,9.142103355152067,7.381714078536109,6.581850348757137,5.998360811078106,5.702004852893558,0.011492288507748916,-0.3922071417537616,0.00044702452038158924,-0.0022704248398944644,transition,stable,0.7
2025-04-25,470,0.3576965119142463,6.952991878325349,0.5490110123403441,113,0.3425531914893617,3.294326349945847,0.019979131697137414,,,,,,,0.9998810951176631,0.000118904882336901,False,168.11736059969573,46.66791922299201,16.517877775999175,14.936950850123164,11.795067351151648,9.128832460472111,7.497385809555495,6.627376768287878,6.046605728191047,5.747153598271473,0.011344857389995855,-0.3913950589293851,0.000118904882336901,-0.03206347782764688,transition,transition,0.4
2025-04-28,470,0.3598430598882351,6.873483360599575,0.5523620097770666,114,0.41914893617021276,3.0581705530709744,0.14091548337340654,,,,,,,0.9997760961762224,0.00022390382377757145,False,169.12623814747053,47.05052263947425,16.701353982422685,14.898006833470347,11.834022992383515,8.994801342133592,7.533060451295548,6.526185266630717,6.0880858666384325,5.345482486037117,0.008707665372695073,-0.3033578619998174,0.00022390382377757145,-0.1385174883285861,stable,transition,0.4
2025-04-29,470,0.3610186192718006,6.834204234836791,0.5534368302462398,115,0.3127659574468085,3.260117410491477,0.035421675815451616,0.01812183321707471,95.37548647944107,88.884179030659,0.019220878142524805,93.99195601243495,87.49954951872743,0.9999371154754235,6.288452457647864e-05,False,169.67875105774624,47.151664697950956,16.596684215075356,14.916650299121489,11.77155994583857,8.639826746810723,7.492007306142039,6.552359130578773,6.053641842635567,5.3531144583746615,0.00492831363669094,-0.1825797639955642,6.288452457647864e-05,-0.31258405217173724,stable,transition,0.4
2025-04-30,470,0.36030723476652987,6.854592352230084,0.5533646041994488,113,0.38085106382978723,3.1545364462042165,0.1010933176064964,,,,,,,0.9999436619932933,5.633800670667988e-05,False,169.34440034026895,47.28916020695776,16.49698581726933,14.909819121537684,12.0409984877071,8.743869669864642,7.500146149695701,6.575920478074916,5.905029002045082,5.339245976138113,0.0038067553056193026,-0.14341398696455787,5.633800670667988e-05,-0.3626151725642386,stable,stable,0.7
2025-05-01,470,0.3572323070819314,6.948607208505837,0.5510948584829423,115,0.30851063829787234,3.275767837895467,0.05661661298371365,,,,,,,0.9997459665171929,0.00025403348280705895,False,167.89918432850772,47.79208811702868,16.50538439442245,14.8067378864528,12.011188760571201,8.844571867151009,7.3102178546112855,6.5937948662964985,5.962798377539413,5.267841225460159,-0.0006323006082736282,-0.0022382740632362896,0.00025403348280705895,-0.5017419872392174,stable,stable,0.7
2025-05-02,470,0.3621723986978125,6.8137540832501875,0.5455433234531541,118,0.33191489361702126,3.2955711732000856,0.05912988250238171,,,,,,,0.9986773444343333,0.001322655565666686,False,170.22102738797182,47.25618549523384,16.77730900789516,12.508702066429326,9.642138065452226,8.208408841564026,6.770584462514997,6.494444398189948,6.061798532795103,5.5381632090228905,0.004475886783566196,-0.13923779507516176,0.001322655565666686,-0.24827341146281723,stable,stable,0.7
2025-05-05,470,0.3642006883299337,6.743612351229784,0.5477414001485503,110,0.3702127659574468,3.1262511728326405,0.11011205371319693,,,,,,,0.9999339589893154,6.604101068463653e-05,False,171.17432351506878,47.50869886432809,16.83640911580925,12.604904578802534,9.314121995809979,8.214911091874008,6.782101093306499,6.214430873905868,5.822425128045884,5.560378387884909,0.004357628441698569,-0.12987100936979168,6.604101068463653e-05,-0.3528926457664265,stable,stable,0.7
2025-05-06,470,0.3650373977624838,6.717349373386963,0.5482324620622316,108,0.2872340425531915,3.217809594161519,0.11852288708433516,0.018015741819616175,95.212720000714,88.8423922832699,0.019288564435155732,94.18484608645966,87.81324554640003,0.9998735287759136,0.00012647122408637745,False,171.56757694836733,47.5043420068173,16.689837721126562,12.597579539428539,9.309920953509097,8.227166346740947,6.783184192167004,6.325657740380247,5.904749516632023,5.703764374064082,0.004018778490683161,-0.11685486144982793,0.00012647122408637745,-0.3637477711576079,stable,stable,0.7
2025-05-07,470,0.3652074923195283,6.710028326828469,0.5484578498443582,111,0.2872340425531915,3.253374266250311,0.14115138592750534,,,,,,,0.9998316785468052,0.0001683214531947863,False,171.6475213901783,47.62274866661667,16.735924398921906,12.630293191074061,9.138701780057398,8.254743071036994,6.8000809869135805,6.403179237949876,5.812946310215232,5.681229308207757,0.004900257552998444,-0.14456402540161495,0.0001683214531947863,-0.3230336326716874,stable,stable,0.7
2025-05-08,470,0.3635571699890489,6.754815698355289,0.5486751370776467,112,0.33191489361702126,3.2333837653644446,0.07577915891666288,,,,,,,0.9999080767977284,9.192320227158213e-05,False,170.8718698948529,47.93285703538949,17.392440641532144,12.552192029868953,9.12795482485034,8.115335561011896,6.787316140903816,6.434074416307349,5.795476703871639,5.6392716222348245,0.006324862907117534,-0.19379151015054763,9.192320227158213e-05,-0.26626342521185303,stable,stable,0.7
2025-05-09,470,0.36380275916080423,6.743941150737895,0.549424463161906,109,0.35319148936170214,3.1593514351533503,0.030358844077484917,,,,,,,0.9998944494021949,0.00010555059780514853,False,170.9872968055779,48.059447915165656,17.374147375740762,12.657519887030322,9.151085702580954,8.155152356228381,6.795225866836317,6.442941476291949,5.728867701694165,5.610651478372309,0.0016303604629917534,-0.06981293251229292,0.00010555059780514853,-0.45380015909727967,stable,stable,0.7
2025-05-12,470,0.36467552024993455,6.697532019130707,0.5538761750811299,110,0.3680851063829787,3.1211777796546647,0.03348908950687293,,,,,,,0.9993767496236649,0.0006232503763351493,False,171.3974945174692,48.515040329827016,19.057119529875575,12.414855856660198,8.937292054298977,8.201387332829862,6.705854975037906,6.579589534894829,5.7875455462530105,5.399181079633541,0.00047483192000086216,-0.046080332099077026,0.0006232503763351493,-0.45710384211485616,stable,stable,0.7
2025-05-13,470,0.3646838652541716,6.68138572877619,0.5539547138865462,109,0.3659574468085106,3.1243017469090213,0.11676269110375176,0.018341129250109677,95.58942295030214,89.25437995753,0.01898744493821039,94.44037584485834,88.1046865363981,0.9999674306007301,3.256939926987723e-05,False,171.40141666946064,49.571439491224794,18.729122552893685,12.451020915550137,8.205715897547373,8.036155723012097,6.820450177290506,6.520913230837686,5.803675328268615,5.346860077269546,-0.0003535325083121599,-0.035963644610772505,3.256939926987723e-05,-0.510783813559231,stable,stable,0.7
2025-05-14,470,0.36429360906229324,6.691186427837044,0.5538020396795945,108,0.4106382978723404,3.029704889583729,0.15155831783332577,,,,,,,0.9999819321774687,1.8067822531331323e-05,False,171.21799625927775,49.70681441064694,18.774013544667,12.397014847523627,8.191119587293963,8.025127519224327,6.898103250744373,6.513839543374073,5.78469757528224,5.3496688353064314,-0.0009138832572350708,-0.01884189899142452,1.8067822531331323e-05,-0.5043411143095257,stable,stable,0.7
2025-05-15,470,0.3646973412686949,6.652176115691519,0.5568957208584772,105,0.3638297872340426,3.1099971046206387,0.08116862496030486,,,,,,,0.99991626878863,8.373121136995287e-05,False,171.40775039628653,51.128043078668114,18.619262188269307,12.461386259954248,8.124546880305928,7.981906985862489,6.844376132960616,6.44597253375877,5.762558122998396,5.288135127129104,0.0011401712796459962,-0.1026395826637696,8.373121136995287e-05,-0.45373916675750103,stable,stable,0.7
2025-05-16,470,0.3664605169274976,6.590787647521752,0.5595165072812703,105,0.37659574468085105,3.0531317305099814,0.03072177108379077,,,,,,,0.9998347912140196,0.00016520878598036415,False,172.2364429559238,51.36343874837982,18.71560981952979,12.530010254285475,8.12725664407805,7.919051675125639,6.85028186308736,6.442846877544106,5.772372922900991,5.2810368989194005,0.0026577577666933583,-0.15315350321614218,0.00016520878598036415,-0.3816015417869944,stable,stable,0.7
2025-05-19,470,0.36561042875195743,6.614005715251032,0.5592714713230367,103,0.3382978723404255,3.0588866412840625,0.09505058295150388,,,,,,,0.9999760822341087,2.3917765891279252e-05,False,171.83690151342,51.49152731245182,18.80661864113225,12.596003835150114,8.126540219673064,7.9541632907850905,6.90506951922723,6.461244294902558,5.749017171543379,5.29382980666066,0.0009349085020228798,-0.0835263038796743,2.3917765891279252e-05,-0.47301195010075386,stable,stable,0.7
2025-05-20,470,0.3659514075025711,6.600502089235689,0.5600103743505049,105,0.37659574468085105,2.962704817749668,0.11725264256226467,0.018644732306771078,95.12717120470842,88.87397579066852,0.01851951263163548,94.6224874711651,88.36941727680035,0.999931591597927,6.84084020730058e-05,False,171.99716152620834,51.61765205142777,18.760666771667566,12.644614628948343,8.184780966485194,7.988199861825987,6.907353578861004,6.447225425462357,5.780818839078686,5.30785355744683,0.001267542248399478,-0.08088363954050148,6.84084020730058e-05,-0.4615686944183701,stable,stable,0.7
2025-05-21,470,0.3700879049246392,6.478715000931245,0.5621223795816591,107,0.3702127659574468,3.065927923027006,0.06260490858776029,,,,,,,0.9999414332371243,5.8566762875744693e-05,False,173.9413153145804,51.49616846712648,18.36462055783333,12.26541753170397,8.129996532135547,7.898853568760367,6.860545650297481,6.451537171654827,5.785824483450348,5.3115367540801826,0.005794295862345977,-0.21247142690579945,5.8566762875744693e-05,-0.27484040885398375,stable,stable,0.7
2025-05-22,470,0.37045354572763156,6.465517465969133,0.5624748527507667,106,0.41702127659574467,2.9026428042541155,0.06858413101664927,,,,,,,0.9999654956993036,3.450430069640298e-05,False,174.11316649198673,51.673375535245064,18.17529744778141,12.272292075305703,8.129049242541312,7.852481008126675,6.851257209205676,6.448118073811052,5.7693919331049806,5.294833482780296,0.0057562044589366534,-0.18665864972238655,3.450430069640298e-05,-0.2898446047705992,stable,stable,0.7
2025-05-23,470,0.37002341804398153,6.4791622456321,0.5621450726326033,107,0.4127659574468085,2.986128950564852,0.049975048768316474,,,,,,,0.9998923220438024,0.0001076779561975938,False,173.91100648067126,51.63715259727241,18.22546936486096,12.319678444330169,8.114877250188645,7.870775246411659,6.826693074896239,6.45310071035497,5.715958673633442,5.286069815305248,0.003562901116483941,-0.11162540188965231,0.0001076779561975938,-0.3803219130752034,stable,stable,0.7
2025-05-27,470,0.37232130982971234,6.415077860691673,0.563740036101036,106,0.4127659574468085,2.974758212574027,0.11163634713968153,,,,,,,0.9999375440650201,6.24559349798881e-05,False,174.99101561996483,51.35092361950382,18.212377148150313,12.338721076745601,8.064779503122367,7.850387263258973,6.775414401502779,6.434551128420295,5.666436122525161,5.249391493847939,0.0067108810777549155,-0.19892785455935957,6.24559349798881e-05,-0.255398428388968,stress,stable,0.7
2025-05-28,470,0.37317005515599316,6.394555773624645,0.563458518095893,106,0.46382978723404256,2.7643639403042237,0.09329946014607812,0.01831287778686797,95.55005817962365,89.51035958336813,0.018962016817846365,94.03437815132415,87.99403041603765,0.9999698167612943,3.0183238705738802e-05,False,175.38992592331675,51.191676142268896,17.896722562486843,12.292368356329474,8.05481052066763,7.771530422419236,6.7218706530855155,6.429543846931808,5.67943357275869,5.299678241149268,0.007218647653422061,-0.20594631561104393,3.0183238705738802e-05,-0.24048333116743806,stress,stable,0.7
2025-05-29,470,0.37331872979297215,6.387634315730604,0.5640059883246075,106,0.37872340425531914,2.9082570302274435,0.12472893889216531,,,,,,,0.9999929413081323,7.0586918676784904e-06,False,175.45980300269682,51.27456008415731,17.99467397412505,12.295265649949199,8.058511801637021,7.768616025568583,6.754096985198949,6.492098722011346,5.688142495553872,5.310615948014441,0.0032308248683329266,-0.09108068520064094,7.0586918676784904e-06,-0.4069390544828103,stress,stress,0.1
2025-05-30,470,0.3741334018981167,6.360554963947738,0.5646709734418818,108,0.48723404255319147,2.715966641362071,0.07646872022864401,,,,,,,0.9999478443702808,5.2155629719163876e-05,False,175.8426988921148,51.477935150436636,18.024626696053392,11.96810644134463,8.081990337734881,7.706447455740788,6.748997573215333,6.504368984416578,5.7140548631615875,5.31993085090144,0.003679856170485163,-0.10496250202139468,5.2155629719163876e-05,-0.3844738939864901,stress,stress,0.1
2025-06-02,470,0.3741371060043557,6.358223032500875,0.5651411154116742,107,0.4531914893617021,2.7616319713259205,0.11750669146667876,,,,,,,0.9999727934572783,2.7206542721702753e-05,False,175.84443982204712,51.56402019619414,18.128439227607693,12.025879465265975,8.053545532371862,7.710835115714156,6.742807413557453,6.447009187721417,5.742806337784763,5.3050441755202336,0.004113687960374146,-0.12093921313122546,2.7206542721702753e-05,-0.3668541163984123,stress,stress,0.1
2025-06-03,470,0.37451422843236504,6.346581452319477,0.5656551875424068,107,0.41702127659574467,2.931609696159033,0.08756521344644558,,,,,,,0.999983003257318,1.699674268196283e-05,False,176.02168736321156,51.552277620523704,18.354588783965493,11.803795641508854,8.125588735721584,7.696699101823513,6.73903644397215,6.455955820786315,5.740064670492932,5.339263447655848,0.0021929186026526937,-0.06849640837219617,1.699674268196283e-05,-0.445607055563189,stress,stress,0.1
2025-06-04,470,0.37582573145469017,6.303592919000562,0.566747507593203,105,0.44680851063829785,2.7585999056143486,0.025468402667513497,0.018115276829378284,95.5178889692955,89.57200650492024,0.019140238740073964,93.20348458646656,87.25657716018061,0.9999681935586726,3.1806441327386636e-05,False,176.63809378370433,51.950476960277705,17.74943263455458,11.996645928193622,8.036679262075067,7.737703232101234,6.833343552535397,6.484490462097767,5.560534503617345,5.346586064483279,0.0026556762986970073,-0.09096285462408282,3.1806441327386636e-05,-0.42107643742559225,stress,stress,0.1
2025-06-05,470,0.3760308776472428,6.295116265337581,0.5671636276510097,106,0.44680851063829785,2.765222005178946,0.0977906818491131,,,,,,,0.9999847971801932,1.5202819806825474e-05,False,176.734512494204,52.098315045394536,17.765935118498586,12.007224636058185,7.9609177018190875,7.761927012106707,6.731335270269393,6.467541274339723,5.565064655795965,5.366832366368121,0.0027121478542706523,-0.0925180503930223,1.5202819806825474e-05,-0.42005889271289915,stress,stress,0.1
2025-06-06,470,0.3771924370419373,6.268605988608801,0.5675160171585505,104,0.40638297872340423,2.911082892091121,0.0919657033979041,,,,,,,0.9999741852013209,2.581479867913572e-05,False,177.28044540971047,51.65113448016981,17.813860013075058,12.029878163207426,7.957209998355904,7.774566219298643,6.696894949999945,6.495554260919331,5.559321950440447,5.354179063562855,0.0030590351438205543,-0.09194897533893709,2.581479867913572e-05,-0.40986186848466066,stress,stress,0.1
2025-06-09,470,0.3769288687345436,6.2733051017451436,0.5684006882225661,105,0.4957446808510638,2.6623539089349277,0.06889261897200925,,,,,,,0.9999533634888518,4.663651114822365e-05,False,177.15656830523548,51.68832024852614,18.234568007429008,12.033816971576423,8.03504993183896,7.761161402812359,6.690812937019426,6.283784202840858,5.660983983284081,5.374358143955293,0.002791762730187941,-0.08491793075573106,4.663651114822365e-05,-0.4189795753962883,stress,stress,0.1
2025-06-10,470,0.37613899237336235,6.298824317750838,0.5676689438447132,106,0.41702127659574467,2.9035010785758173,0.0854965295105022,,,,,,,0.99985519819304,0.00014480180695997102,False,176.78532641548028,51.485423492976956,18.43400693692317,12.060030701901702,8.039616059733033,7.760322044341411,6.65725349451508,6.248240179500724,5.7811774514103105,5.36327706302683,0.0016247639409973091,-0.047757134568638726,0.00014480180695997102,-0.46125690127235736,stress,stress,0.1
2025-06-11,470,0.37637372083824583,6.294776077992137,0.5676629582220994,105,0.3702127659574468,2.908717781345929,0.08451662659347639,0.01903393015477325,95.05650783693066,89.11907154962199,0.019283883239427903,93.71513303869368,87.77744679830036,0.9999880667249939,1.1933275006148492e-05,False,176.89564879397543,51.299964199177836,18.511609429979497,12.039598008556831,8.054769932696965,7.781211592200184,6.674603468117439,6.217795825549855,5.780356761719669,5.361126848628869,0.0005479893835556582,-0.008816841008425058,1.1933275006148492e-05,-0.5196826640488262,stress,stress,0.1
2025-06-12,470,0.37587740016804844,6.305914236602282,0.5676435605400639,105,0.3702127659574468,2.9013630839333517,0.0851063829787234,,,,,,,0.9999845376984311,1.5462301568902603e-05,False,176.66237807898275,51.500012854216905,18.494090067238766,12.044961325835986,8.091031127555594,7.79650141433327,6.686425163585534,6.186845554033451,5.745436737804195,5.359142879723085,-0.00015347747919436383,0.010797971264700834,1.5462301568902603e-05,-0.5294516016991162,stress,stress,0.1
2025-06-13,470,0.3677304282048807,6.537404844242698,0.5630134757876865,109,0.3680851063829787,2.9885944456172355,0.14113323957719004,,,,,,,0.9997815350618924,0.0002184649381076209,False,172.83330125629388,51.99371407726627,18.733296213326238,12.961789781066836,8.09423229225933,7.8419573165841445,6.7603175886601,6.305046419047791,5.8112545590331806,5.580421844914734,-0.009462008837056557,0.2687988556338974,0.0002184649381076209,-0.13414814632248326,stable,stress,0.1
2025-06-16,470,0.36790492165070743,6.52445199200911,0.5639780434890408,106,0.3872340425531915,2.9176109287189083,0.11097400535317334,,,,,,,0.999926643203512,7.335679648801108e-05,False,172.9153131758324,52.39038399479588,18.64322626990493,13.040751551558195,8.080005447757644,7.8422715082204535,6.861617157042023,6.2672076721649805,5.7997668743554165,5.545949679020091,-0.009023947083836192,0.25114689026396686,7.335679648801108e-05,-0.16578956115067262,stable,stress,0.1
2025-06-17,470,0.36719840057464764,6.545453406485771,0.5637740884628595,105,0.37446808510638296,2.953015221325378,0.13911899469219252,,,,,,,0.9999625033017071,3.7496698292893704e-05,False,172.58324827008434,52.36959688105172,18.736265537577403,13.150553321982512,8.134157566847914,7.835224991075287,6.816938017990976,6.263891521279178,5.829669898450974,5.633404277876663,-0.008940591798714703,0.24662908873493272,3.7496698292893704e-05,-0.17298947783683988,stable,stable,0.7
2025-06-18,470,0.3667297209430409,6.560152390095891,0.5632718119845607,105,0.3702127659574468,2.965899850238563,0.13051762464274372,0.017752343496050045,95.54099937702405,89.32982436437514,0.018733948553312504,94.38270215654394,88.17054553883777,0.9999893943889813,1.0605611018732475e-05,False,172.36296884322917,52.370565513832844,18.740530338082518,13.130463001501916,8.133223936097,7.853465884491672,6.801370363339257,6.284061108696438,5.828467516656357,5.623814464563492,-0.009643999895204924,0.26537631210375423,1.0605611018732475e-05,-0.14672672638548925,stable,stable,0.7
2025-06-20,470,0.36573303425398374,6.593314933812245,0.5621446507927597,106,0.37659574468085105,2.966707995193183,0.13333030894161413,,,,,,,0.9999968116461205,3.188353879468586e-06,False,171.89452609937234,52.273899982322206,18.733495552817168,13.141784087582112,8.164280150503227,7.854246253725317,6.790854418150027,6.282468293169958,5.831345651077215,5.63798442006241,-0.010144365914064701,0.28740069720996253,3.188353879468586e-06,-0.12307222568677664,stable,stable,0.7
2025-06-23,470,0.36478487538933957,6.621759665735082,0.5622001335815577,108,0.38085106382978723,2.9867884017605615,0.12973733157918613,,,,,,,0.9999656814071624,3.431859283764549e-05,False,171.44889143298957,52.25999745495828,18.60307365784189,13.788951223895037,8.133149013647367,7.911256653603507,6.759789059627645,6.257193587307661,5.810458304692953,5.613177216135807,-0.0029455528155411526,0.08435482149238371,3.431859283764549e-05,-0.41591761033590935,stable,stable,0.7
2025-06-24,470,0.36379741791243353,6.6528474280738354,0.5613089028986464,108,0.37872340425531914,3.0100424482918893,0.12726035476114866,,,,,,,0.9999703983888737,2.9601611126306437e-05,False,170.98478641884373,52.27228866438269,18.571555771686715,13.828226764695714,8.158326742754923,7.8932571482231815,6.741720040730153,6.294770733487953,5.850802847771163,5.625784835818509,-0.004107503738273899,0.12839543606472503,2.9601611126306437e-05,-0.3633493597428763,stable,stable,0.7
2025-06-25,470,0.36309430611014293,6.670811298030578,0.5607466193314701,107,0.3680851063829787,2.9631756702096186,0.04131923966792179,,,,,,,0.9999460433505558,5.3956649444186766e-05,False,170.65432387176708,52.56182511444128,18.520064084388846,13.662573882358286,8.152124132835299,7.86289602313524,6.710743073997645,6.280868917105007,5.858597305949581,5.606914298634597,-0.004104094464504715,0.12535789154480703,5.3956649444186766e-05,-0.3629877799183604,stable,stable,0.7
2025-06-26,470,0.36298167388586156,6.67898520237589,0.5598753876697966,112,0.33191489361702126,3.103044241756709,0.07610579322233815,0.018635275577751263,94.6116371033721,88.27699829930432,0.019465263516198185,93.35963299876472,87.0241642067585,0.9999656886670893,3.431133291065258e-05,False,170.60138672635486,52.4048027995524,18.420710956592767,13.587510496769475,8.127021225534799,7.86284395076611,6.7014206472998445,6.267399301419042,5.8487882915282645,5.590464314233867,-0.003748047057179349,0.11883281227999909,3.431133291065258e-05,-0.3774587540556898,stable,stable,0.7
2025-06-27,470,0.36322386757266817,6.673662585187565,0.5596321775564098,108,0.35319148936170214,2.9876043791608446,0.031864991153654224,,,,,,,0.9999882833694391,1.171663056087624e-05,False,170.71521775915397,52.33010176770506,18.32109089595258,13.543856788890487,8.116856239810454,7.845668182690186,6.693112000978855,6.249658259746692,5.89752937634121,5.633032705967947,-0.0025091666813155666,0.08034765137532052,1.171663056087624e-05,-0.4316712210623329,stable,stable,0.7
2025-06-30,470,0.3626702195393707,6.687775135126066,0.559643214957984,111,0.33191489361702126,3.095421110783415,0.0659892029215624,,,,,,,0.9999776830760391,2.231692396092999e-05,False,170.45500318350423,52.471504451810134,18.37826273296513,13.598187087390324,8.129353574582645,7.875415612556066,6.698327479081297,6.2491572035757805,5.895924096078606,5.6193276570269095,-0.002114655849968894,0.06601546939098402,2.231692396092999e-05,-0.4485345179368048,stable,stable,0.7
2025-07-01,470,0.36263891804842985,6.694378493007474,0.5610591259155949,105,0.3425531914893617,3.05899285333578,0.10507644150070317,,,,,,,0.999958675140934,4.132485906604977e-05,False,170.44029148276204,51.71622935705405,19.90028292548034,13.513963304268872,8.127022110764383,7.708063234469258,6.684128961870729,6.218833223847717,5.842761351392526,5.58252955656183,-0.0011584998640036814,0.041531064933638895,4.132485906604977e-05,-0.4851196934262798,stable,stable,0.7
2025-07-02,470,0.36204580443237433,6.709812762350387,0.5614629151527839,107,0.3404255319148936,3.047013571508268,0.11511137322506011,,,,,,,0.9999286110914559,7.138890854407887e-05,False,170.16152808321587,51.78114731112935,20.277793953282995,13.46686797457025,8.200232799609829,7.604204184192728,6.600008274910749,6.205114083898844,5.850443849597835,5.554181762934788,-0.0010485016777685985,0.03900146431980911,7.138890854407887e-05,-0.48704339283197456,stable,stable,0.7
2025-07-03,470,0.3629143271404538,6.68175893417087,0.5624966009940332,105,0.3404255319148936,3.0692695213923726,0.13161547883681896,0.018243082963924417,95.34811484031157,89.01102715031722,0.018539063487276467,94.14957269874218,87.81218902822448,0.999968554226401,3.1445773599037e-05,False,170.5697337560132,51.760151368986655,20.293327911416448,13.522162421089904,8.228027009689233,7.62431049843231,6.616524322839763,6.187173931349985,5.835893141591413,5.5486359561835155,-6.73467454077592e-05,0.002773731794979639,3.1445773599037e-05,-0.5343712423048099,stable,stable,0.7
2025-07-07,470,0.36295323349544856,6.683632929148171,0.5620437154745728,105,0.3382978723404255,3.041467451093632,0.10723585718822302,,,,,,,0.9998850998853598,0.0001149001146402151,False,170.5880197428608,51.57064277904874,20.60301288380275,13.14829129844641,8.250579568890512,7.64904113085388,6.617341864613363,6.045170585868657,5.793931583926918,5.569857728734637,-0.0002706340772196114,0.00997034396060581,0.0001149001146402151,-0.5189104148087421,stable,stable,0.7
2025-07-08,470,0.36263859346890265,6.692251267998546,0.5624888648487918,105,0.3382978723404255,3.0386654118001974,0.1340107970784376,,,,,,,0.9999429295059452,5.707049405478948e-05,False,170.44013893038417,51.483366277056376,20.91953356321026,13.290997899451865,8.235729808829344,7.688382920657401,6.596466913096681,5.910664529022045,5.882599178801838,5.56998611829672,-3.162607046802712e-05,0.00447613287247961,5.707049405478948e-05,-0.5325902645069136,stable,stable,0.7
2025-07-09,470,0.36257550733638155,6.693876691432518,0.5626825791202553,108,0.41914893617021276,2.9704780185728903,0.12797713559860274,,,,,,,0.9999653232981042,3.46767018958305e-05,False,170.41048844809933,51.52353918263768,20.8747614779552,13.328124361788138,8.323898716039645,7.538001101607468,6.598210640623484,5.96207324026954,5.8392229163820275,5.549282845014042,-6.341071204829518e-05,-0.0005018015749564952,3.46767018958305e-05,-0.5352954220135231,stable,stable,0.7
2025-07-10,470,0.36192066231862835,6.7151566280796615,0.5622017560101982,109,0.3127659574468085,3.148528329543554,0.07071632717869618,,,,,,,0.9999359493227701,6.405067722992097e-05,False,170.10271128975526,51.45369313257863,20.981964970845073,13.356725328485108,8.339730603128936,7.571175603181157,6.614229153895314,5.965435093730267,5.874157371006596,5.525097737767466,-0.0001251421137459796,0.00534386572927481,6.405067722992097e-05,-0.5290452626960479,stable,stable,0.7
2025-07-11,470,0.36243554044127296,6.703393430613414,0.5622818772665917,107,0.30425531914893617,3.160272382193731,0.06024588304677222,0.018209177206824603,94.71018142232622,88.35101435494725,0.018838861519244403,93.78612743977475,87.42633068808335,0.9999759572355187,2.4042764481313483e-05,False,170.34470400739826,51.20303867999852,20.949883950651618,13.518552968252141,8.25630270899754,7.479461203498828,6.568519259621682,5.97286079978282,5.884511605773224,5.574566757494114,-0.00047878669918083316,0.02163449644254456,2.4042764481313483e-05,-0.5146697415386394,stable,stable,0.7
2025-07-14,470,0.362120090580309,6.71244543325559,0.5624188012786138,109,0.30425531914893617,3.1762357507632086,0.07698589121262986,,,,,,,0.9999868030764848,1.3196923515201853e-05,False,170.19644257274516,51.16579013123736,21.179680499168732,13.524679570848336,8.270243826948754,7.4782845952471675,6.560089700528988,5.972132051729691,5.874134053848365,5.573552033421683,-0.0008331429151395842,0.0288125041074192,1.3196923515201853e-05,-0.5022923192455987,stable,stable,0.7
2025-07-15,470,0.3630963897995051,6.677863027302908,0.5633725151541564,108,0.30638297872340425,3.158013170242291,0.0730662795445266,,,,,,,0.9998947037542507,0.00010529624574928675,False,170.65530320576738,51.382435066727986,21.18816997647088,13.363111202998509,8.196062670488747,7.469945438756341,6.520946212041635,5.993559235488332,5.818255676416477,5.595433934178084,0.0004577963306024446,-0.014388240695637933,0.00010529624574928675,-0.5123784631316395,stable,stable,0.7
2025-07-16,470,0.36416503998855354,6.649719546265607,0.5641047850587895,109,0.3127659574468085,3.1706801490120884,0.0924375085061017,,,,,,,0.9999601309978449,3.9869002155135114e-05,False,171.15756879462012,51.06421680016068,21.316355144290927,13.331418188064955,8.259690050494337,7.013285786443104,6.5512345939414685,6.014099876425458,5.7715639053220045,5.657235350857545,0.0015895326521719877,-0.044157145166910716,3.9869002155135114e-05,-0.47201772196035013,stable,stable,0.7
2025-07-17,470,0.36433232803162546,6.647483533336422,0.563883323882162,111,0.35106382978723405,3.1555150106657717,0.09843487728530599,,,,,,,0.9999071540775971,9.284592240288436e-05,False,171.2361941748639,50.89538534499923,21.324948470451616,13.315112775228702,8.25352145907261,6.991924663023809,6.5536433332376145,6.138172008090944,5.776796740380128,5.645222492670034,0.002411665712997113,-0.06767309474323913,9.284592240288436e-05,-0.43405902783693967,stable,stable,0.7
