ticker,sector,coverage,vol60_latest,vol252_latest,corr120_latest,corr120_abs_latest,delta_corr120_5d,delta_vol60_5d,switches_30d,switches_90d,switches_180d,rank_vol,rank_corr_abs,rank_sw90,risk_score,confidence_score,regime_asset,sensitivity_score,stability_score
ATEN,technology,1.0,0.3274978071952842,0.36417852393724537,0.3091244623466821,0.3091244623466821,0.020458818730062056,0.028061531387431338,1,1,2,0.6,0.4276595744680851,0.44468085106382976,0.5086170212765957,0.5587234042553191,transicao,0.5086170212765957,0.4166352874603893
AVGO,technology,1.0,0.5066796680072367,0.5005588452877462,0.27261551742492757,0.27261551742492757,0.05529054603626832,0.018726829088098473,0,0,3,0.8723404255319149,0.3404255319148936,0.19042553191489361,0.5497872340425531,0.5385106382978724,transicao,0.5497872340425531,0.39047750113173385
CDNS,technology,1.0,0.36011810885393825,0.3906977290077772,0.41870664271154123,0.41870664271154123,0.05831791259754654,0.02663339069976367,3,4,10,0.6936170212765957,0.6872340425531915,0.7223404255319149,0.6971276595744681,0.21085106382978724,transicao,0.6971276595744681,0.13735600950656407
CIEN,technology,1.0,0.7139480376905192,0.6015985106154512,0.29126874125133073,0.29126874125133073,0.029806237810304947,0.0002578819354898121,0,2,7,0.9617021276595744,0.37446808510638296,0.5574468085106383,0.6753191489361702,0.41191489361702127,transicao,0.6753191489361702,0.27282788592123136
CRM,technology,1.0,0.3804839647893019,0.34086783934082115,0.22403245747004866,0.22403245747004866,0.003233492847150049,0.005474124003310155,0,1,7,0.7191489361702128,0.24468085106382978,0.44468085106382976,0.49819148936170216,0.7017021276595745,estavel,0.49819148936170216,0.5269111136260752
CSCO,technology,1.0,0.34812615010025144,0.2772403509786138,0.29437213505891136,0.29437213505891136,0.08652814839672068,0.1142484481682193,0,0,2,0.6659574468085107,0.3829787234042553,0.19042553191489361,0.47180851063829793,0.4968085106382978,transicao,0.47180851063829793,0.37960926889995467
CSGP,technology,1.0,0.5125705505258119,0.39148036120804247,0.3547762322690595,0.3547762322690595,0.0004803546338500442,0.024089446137805115,0,0,4,0.8765957446808511,0.5234042553191489,0.19042553191489361,0.6157446808510637,0.8823404255319149,transicao,0.6157446808510637,0.6106922136713445
DLB,technology,1.0,0.24886228374290414,0.24395866217988021,0.49449289084504233,0.49449289084504233,0.023350720000686442,0.021402423874028215,1,6,6,0.3191489361702128,0.8021276595744681,0.8297872340425532,0.5903191489361702,0.29702127659574473,transicao,0.5903191489361702,0.20935260298777733
DXCM,technology,1.0,0.2693028130734304,0.44982062247572413,0.24282607920318725,0.24282607920318725,0.015535122881730146,-0.00862527269300406,2,13,14,0.4085106382978723,0.2872340425531915,0.9893617021276596,0.4822340425531915,0.26936170212765953,transicao,0.4822340425531915,0.2044140108646446
EA,technology,1.0,0.06783334098347281,0.24895228271243108,0.11753867735978886,0.11753867735978886,0.013401074069525412,0.008142956376949846,0,0,2,0.002127659574468085,0.10425531914893617,0.19042553191489361,0.07553191489361702,0.7631914893617021,estavel,0.07553191489361702,0.7343688320507016
FFIV,technology,1.0,0.34821673870496234,0.3322748489596003,0.4796234287764618,0.4796234287764618,0.030033949272829263,0.033640588054220766,2,3,6,0.6680851063829787,0.7787234042553192,0.6510638297872341,0.7034042553191489,0.35489361702127664,transicao,0.7034042553191489,0.2300767768220915
FICO,technology,1.0,0.35466147978522267,0.4866061726087791,0.30475848812855366,0.30475848812855366,0.01911233306610971,-0.0005564671596202109,0,0,1,0.6893617021276596,0.41702127659574467,0.19042553191489361,0.49425531914893617,0.7223404255319149,estavel,0.49425531914893617,0.5438301267541875
FTNT,technology,1.0,0.3044417972185941,0.4366739144546712,0.4184855243848574,0.4184855243848574,0.07937951961340495,0.03688293898861089,3,3,5,0.5319148936170213,0.6829787234042554,0.6510638297872341,0.6086170212765958,0.22468085106382985,transicao,0.6086170212765958,0.15630855590765055
GOOG,technology,1.0,0.26045742586181936,0.3040713803111827,0.2289193107804295,0.2289193107804295,-0.051214149312594076,-0.006321921972957278,0,0,1,0.3680851063829787,0.2574468085106383,0.19042553191489361,0.29382978723404257,0.5504255319148936,transicao,0.29382978723404257,0.4695598234495247
GOOGL,technology,1.0,0.26192417269071233,0.3068628269392911,0.2292941953684435,0.2292941953684435,-0.05159518660505588,-0.006492193556167369,0,0,1,0.37446808510638296,0.25957446808510637,0.19042553191489361,0.29744680851063826,0.5478723404255319,transicao,0.29744680851063826,0.4663909008601177
IDXX,technology,1.0,0.2894937443417363,0.40866310623182267,0.3770707481896558,0.3770707481896558,0.013097533541814255,0.01505115584899902,0,0,3,0.474468085106383,0.5787234042553191,0.19042553191489361,0.45414893617021274,0.7640425531914894,estavel,0.45414893617021274,0.5905479968311453
INTC,technology,1.0,0.7637269238109738,0.682548589128715,0.3102251179799111,0.3102251179799111,0.021539893222317086,0.013505965962449573,0,0,1,0.9723404255319149,0.4297872340425532,0.19042553191489361,0.626063829787234,0.6993617021276596,transicao,0.626063829787234,0.48043916930737895
INTU,technology,1.0,0.4303971328432222,0.3543155154104788,0.1663201797343946,0.1663201797343946,0.013627561292130996,0.01246003256345063,0,0,3,0.8127659574468085,0.16808510638297872,0.19042553191489361,0.4626595744680851,0.7614893617021277,estavel,0.4626595744680851,0.5853341896785876
ISRG,technology,1.0,0.24344852835907138,0.3505830404343355,0.328576593848276,0.328576593848276,0.03792701876445875,0.002555543402690763,0,1,2,0.3021276595744681,0.46595744680851064,0.44468085106382976,0.38797872340425527,0.44042553191489364,transicao,0.38797872340425527,0.35498766410140337
KEYS,technology,1.0,0.31838621399374145,0.33923716956655475,0.6146060363868685,0.6146060363868685,0.039058030931363064,0.01382274179618942,0,1,1,0.5765957446808511,0.9617021276595744,0.44468085106382976,0.685,0.4353191489361703,transicao,0.685,0.28622234042553196
KLAC,technology,1.0,0.574058554500091,0.4827745581972716,0.4489000430088938,0.4489000430088938,0.03956907993571701,0.017544274493671907,0,0,4,0.925531914893617,0.725531914893617,0.19042553191489361,0.7085106382978722,0.5853191489361702,transicao,0.7085106382978722,0.37796672702580353
LITE,technology,1.0,0.9534124356587429,0.7807205296044654,0.24808559297088534,0.24808559297088534,0.01937297418511194,-0.02939788696732315,0,0,2,0.9914893617021276,0.3,0.19042553191489361,0.5892553191489361,0.7197872340425532,estavel,0.5892553191489361,0.5077180058850158
LRCX,technology,1.0,0.5635545679708105,0.5169258175827198,0.46033658509527275,0.46033658509527275,0.029260350440062977,-0.005502350188958616,0,4,8,0.9191489361702128,0.7425531914893617,0.7223404255319149,0.8179787234042554,0.3180851063829787,instavel,0.8179787234042554,0.1879916817564509
MA,technology,1.0,0.22879806861557295,0.23276934086772644,0.3885578572601903,0.3885578572601903,-0.017362237281208448,0.005109864620699678,0,0,6,0.2531914893617021,0.5914893617021276,0.19042553191489361,0.3590425531914893,0.7342553191489362,estavel,0.3590425531914893,0.6024408669081032
MCHP,technology,1.0,0.47736218316355516,0.5948627061495235,0.5084749404996325,0.5084749404996325,-0.04658938614311514,0.012980950232496902,0,0,1,0.851063829787234,0.825531914893617,0.19042553191489361,0.7099999999999999,0.5606382978723404,transicao,0.7099999999999999,0.3616117021276596
MCO,technology,1.0,0.3103339675824262,0.29507463248771393,0.24843598389096225,0.24843598389096225,-0.0659041588714975,0.030429067176976576,0,1,2,0.548936170212766,0.3021276595744681,0.44468085106382976,0.44170212765957445,0.36127659574468085,transicao,0.44170212765957445,0.2814882752376641
META,technology,1.0,0.3422958544785745,0.3930130087920159,0.2698110274735949,0.2698110274735949,-0.006019932833104535,0.0031137088873748886,2,3,4,0.6468085106382979,0.33617021276595743,0.6510638297872341,0.538936170212766,0.5591489361702128,transicao,0.538936170212766,0.4084761430511544
MPWR,technology,1.0,0.4184856512408147,0.5674382979657431,0.4893401732759324,0.4893401732759324,0.021064673764785047,0.04293575156503798,2,7,10,0.7829787234042553,0.7978723404255319,0.8723404255319149,0.8060638297872341,0.2936170212765957,instavel,0.8060638297872341,0.17527999094612945
MRVL,technology,1.0,0.5134858789720858,0.6589916577128477,0.32904509313502084,0.32904509313502084,0.05014083797176688,0.024848213731171354,0,0,7,0.8808510638297873,0.4702127659574468,0.19042553191489361,0.5990425531914894,0.5555319148936171,transicao,0.5990425531914894,0.3891382865550023
MSCI,technology,1.0,0.30534492306866845,0.29681814336513856,0.15881577164428318,0.15881577164428318,-0.07236219619547024,0.04883229567079328,0,0,2,0.5361702127659574,0.1574468085106383,0.19042553191489361,0.334468085106383,0.5070212765957447,transicao,0.334468085106383,0.42223005885015846
MSFT,technology,1.0,0.3213585399691017,0.26297519711385736,0.13120883671614555,0.13120883671614555,0.028909535537572778,0.0062365650723993915,0,0,1,0.5851063829787234,0.11914893617021277,0.19042553191489361,0.3430851063829788,0.642340425531915,transicao,0.3430851063829788,0.5321517089180625
MU,technology,1.0,0.7238277007283284,0.6408394178429325,0.35089521159224507,0.35089521159224507,-0.017167211276209682,0.004349364979194137,0,0,2,0.9659574468085106,0.5148936170212766,0.19042553191489361,0.6529787234042552,0.7368085106382979,transicao,0.6529787234042552,0.4962483703033047
NFLX,technology,1.0,0.2936044008600107,0.3310211847496971,0.04051528805569024,0.04051528805569024,0.06575262024181477,0.0058730174975596405,0,0,2,0.502127659574468,0.03829787234042553,0.19042553191489361,0.2774468085106383,0.5146808510638298,transicao,0.2774468085106383,0.44328257129923043
NOVT,technology,1.0,0.42988404058854746,0.4932049718586621,0.5157236578654493,0.5157236578654493,0.023674195105828355,-0.001083888509681108,0,5,6,0.8106382978723404,0.8404255319148937,0.776595744680851,0.8142553191489361,0.32808510638297883,instavel,0.8142553191489361,0.19451258488003628
NOW,technology,1.0,0.48239824364816636,0.42047161307242,0.16097903574572933,0.16097903574572933,-0.04005067607876622,0.026056179780115152,0,3,8,0.8574468085106383,0.16170212765957448,0.6510638297872341,0.5726595744680851,0.305531914893617,transicao,0.5726595744680851,0.21804902670891801
NVDA,technology,1.0,0.33727166411333265,0.44071007725579187,0.23704295737300998,0.23704295737300998,0.0792855579995489,0.007283482523278317,0,2,9,0.6297872340425532,0.2723404255319149,0.5574468085106383,0.4902127659574469,0.28170212765957436,transicao,0.4902127659574469,0.21265513807152547
ORCL,technology,1.0,0.5557613101877212,0.5830306834480538,0.09316730677152932,0.09316730677152932,0.030508543964540474,0.03952757498902115,0,0,4,0.9148936170212766,0.07446808510638298,0.19042553191489361,0.47585106382978726,0.6270212765957446,transicao,0.47585106382978726,0.4778369058397464
PANW,technology,1.0,0.34504354559048306,0.35867026845008,0.35076774016612944,0.35076774016612944,0.0383414710525361,0.005840416394410408,6,10,11,0.6531914893617021,0.5127659574468085,0.9436170212765957,0.6621276595744682,0.13936170212765964,instavel,0.6621276595744682,0.0932240832956089
PYPL,technology,1.0,0.5150765156059295,0.4173305344178627,0.377055015903511,0.377055015903511,0.011924343319508701,0.001093213100995527,1,7,8,0.8851063829787233,0.5765957446808511,0.8723404255319149,0.7745744680851064,0.36851063829787234,transicao,0.7745744680851064,0.22579117247623356
QCOM,technology,1.0,0.32609687566972234,0.39347568347156453,0.5809935219348957,0.5809935219348957,-0.0057120680739036755,0.0001273447154567231,0,3,5,0.597872340425532,0.925531914893617,0.6510638297872341,0.7231914893617022,0.5617021276595744,transicao,0.7231914893617022,0.3585930285196921
SNPS,technology,1.0,0.3965385271105487,0.6215977288490239,0.2678339837843178,0.2678339837843178,0.018963213732131,0.014002927395102227,0,0,3,0.7595744680851064,0.32978723404255317,0.19042553191489361,0.4953191489361703,0.7240425531914894,estavel,0.4953191489361703,0.5447264825712992
SPGI,technology,1.0,0.38404337248281634,0.2902042094297416,0.15432753122239307,0.15432753122239307,-0.09348617556602534,0.06572960030107533,0,0,2,0.7340425531914894,0.14893617021276595,0.19042553191489361,0.420531914893617,0.49425531914893617,transicao,0.420531914893617,0.39033025124490717
TER,technology,1.0,0.5606263406600771,0.6036076483585627,0.38474945719810694,0.38474945719810694,0.044795257408816014,0.028111112406066785,0,0,6,0.9170212765957447,0.5872340425531914,0.19042553191489361,0.6562765957446809,0.5674468085106383,transicao,0.6562765957446809,0.3812457786328656
TTWO,technology,1.0,0.34521342895488777,0.3038585247980693,0.19765010473092978,0.19765010473092978,0.05650996615801995,0.04993671993623555,0,2,9,0.6553191489361702,0.20638297872340425,0.5574468085106383,0.4786170212765958,0.3157446808510638,transicao,0.4786170212765958,0.240184291534631
TXN,technology,1.0,0.3603569469120599,0.4106322321869618,0.4420790733046111,0.4420790733046111,-0.02473114882283939,0.0023866049004713785,0,0,2,0.6978723404255319,0.7085106382978723,0.19042553191489361,0.6001063829787233,0.6670212765957447,transicao,0.6001063829787233,0.4668794137618833
UI,technology,1.0,0.46889699086153785,0.6046245817733724,0.332457801788464,0.332457801788464,0.020740906238936874,0.09857570369885232,0,1,2,0.8382978723404255,0.4808510638297872,0.44468085106382976,0.6344680851063829,0.554468085106383,transicao,0.6344680851063829,0.37857193300135816
V,technology,1.0,0.22779501542570127,0.2343233903013685,0.3636371281400593,0.3636371281400593,0.007545645358975672,0.0013452180957440885,0,7,18,0.24468085106382978,0.548936170212766,0.8723404255319149,0.4767021276595745,0.40936170212765965,transicao,0.4767021276595745,0.3117899049343595
WDC,technology,1.0,0.8177568338138984,0.6297457259299576,0.2758176939903866,0.2758176939903866,0.0017498657152714148,0.01708373446689948,0,0,4,0.9808510638297873,0.3468085106382979,0.19042553191489361,0.6008510638297871,0.8670212765957447,transicao,0.6008510638297871,0.606545948392938
AEE,utilities,1.0,0.15673989191432636,0.16768689573413736,0.20946314630331667,0.20946314630331667,-0.07963356775642375,0.014339162052573795,2,11,22,0.04042553191489362,0.21914893617021278,0.9627659574468085,0.2874468085106383,0.03680851063829793,transicao,0.2874468085106383,0.03151826618379362
AEP,utilities,1.0,0.1655170955915106,0.18742343863853042,0.019993526816036857,0.019993526816036857,-0.056853478747592764,0.013157053171857058,0,1,3,0.07446808510638298,0.023404255319148935,0.44468085106382976,0.13063829787234044,0.3825531914893616,transicao,0.13063829787234044,0.3575651425984608
ATO,utilities,1.0,0.15285631015314863,0.16492681593768563,0.22273315164121596,0.22273315164121596,-0.03521124008038004,0.0018915837938477398,0,2,3,0.036170212765957444,0.23829787234042554,0.5574468085106383,0.21117021276595746,0.3838297872340426,transicao,0.21117021276595746,0.3433030783159801
AWK,utilities,1.0,0.2083045287742501,0.23681271373192908,0.09498832737864299,0.09498832737864299,-0.0780344385030621,0.01658897301911666,4,4,4,0.18085106382978725,0.08085106382978724,0.7223404255319149,0.2541489361702128,0.18617021276595747,instavel,0.2541489361702128,0.16251273200543234
CMS,utilities,1.0,0.14810805960999124,0.16728250357978147,0.18101387902232463,0.18101387902232463,-0.017846080842031237,-0.0021853660856987756,8,11,11,0.027659574468085105,0.18936170212765957,0.9627659574468085,0.2712765957446808,0.2674468085106384,instavel,0.2712765957446808,0.23117077863286564
CNP,utilities,1.0,0.1528937637132631,0.16312226417632897,0.13976007409090002,0.13976007409090002,-0.052166319983466936,0.006928633306915871,0,0,7,0.03829787234042553,0.13191489361702127,0.19042553191489361,0.10148936170212766,0.5461702127659575,transicao,0.10148936170212766,0.5184549796287913
CWEN,utilities,1.0,0.27740391465486963,0.29343365611618727,0.31663995900204867,0.31663995900204867,0.021877162329625166,0.007780564028612935,0,1,3,0.44042553191489364,0.44468085106382976,0.44468085106382976,0.4427659574468085,0.5434042553191489,transicao,0.4427659574468085,0.4231038026256224
D,utilities,1.0,0.2033282376150364,0.21506477075479738,0.17252311312006494,0.17252311312006494,-0.028211786429650137,0.004247094675841889,0,1,4,0.1595744680851064,0.17446808510638298,0.44468085106382976,0.22180851063829787,0.4965957446808511,transicao,0.22180851063829787,0.4415211634223631
DTE,utilities,1.0,0.1504856014746132,0.16952887343666406,0.27584867501039245,0.27584867501039245,-0.06306533074093379,0.000973622980333877,4,11,13,0.031914893617021274,0.34893617021276596,0.9627659574468085,0.32904255319148934,0.05638297872340425,instavel,0.32904255319148934,0.047106779085559075
DUK,utilities,1.0,0.15238962068892728,0.16620269699209458,-0.002175623299284791,0.002175623299284791,-0.05715414808785092,0.00664126096546791,0,0,2,0.03404255319148936,0.00425531914893617,0.19042553191489361,0.0548936170212766,0.5342553191489361,transicao,0.0548936170212766,0.5195917157084653
ED,utilities,1.0,0.17228160263499104,0.19301868466599673,-0.10219981659531706,0.10219981659531706,-0.06537322717721458,0.007950592090414044,0,2,2,0.09148936170212765,0.09148936170212765,0.5574468085106383,0.1846808510638298,0.29617021276595734,transicao,0.1846808510638298,0.26882172928927106
EIX,utilities,1.0,0.24020594059570724,0.30119441040869543,0.39291958200245686,0.39291958200245686,-0.05250601855081832,0.013626990549026219,0,0,2,0.28936170212765955,0.6063829787234043,0.19042553191489361,0.38053191489361704,0.5427659574468084,transicao,0.38053191489361704,0.4394960728836577
ES,utilities,1.0,0.33003708030424606,0.27222144663749653,0.2429695443444145,0.2429695443444145,-0.02217604389249775,0.004225782455031746,0,0,1,0.6042553191489362,0.29148936170212764,0.19042553191489361,0.41202127659574467,0.6942553191489361,transicao,0.41202127659574467,0.5512313377093707
ETR,utilities,1.0,0.18155570395794274,0.20931232970187483,0.3977592871549555,0.3977592871549555,-0.02840027139305995,0.0007258981008041732,0,0,1,0.1127659574468085,0.6170212765957447,0.19042553191489361,0.3047872340425532,0.646595744680851,transicao,0.3047872340425532,0.5480586803983702
EXC,utilities,1.0,0.21629655135243198,0.19247785567926112,0.009406115954900663,0.009406115954900663,-0.10779735099924223,0.04688173360994463,0,2,2,0.2127659574468085,0.010638297872340425,0.5574468085106383,0.21095744680851064,0.2697872340425531,transicao,0.21095744680851064,0.24133042100497956
FE,utilities,1.0,0.14645683081553681,0.19943896900469354,0.09378476990194481,0.09378476990194481,-0.071518295318829,0.007065546059692757,0,2,8,0.023404255319148935,0.07659574468085106,0.5574468085106383,0.14882978723404255,0.2885106382978724,transicao,0.14882978723404255,0.2670411498415573
FTS,utilities,1.0,0.14131451816599225,0.1469595493971211,-0.1349870282819489,0.1349870282819489,-0.10599083889924685,0.013761612242716048,0,0,0,0.01276595744680851,0.125531914893617,0.19042553191489361,0.08776595744680851,0.49085106382978716,transicao,0.08776595744680851,0.46931105703938425
LNT,utilities,1.0,0.14531285639785677,0.17172445651474758,0.2626864073995705,0.2626864073995705,-0.06266030677310913,0.004739712908613303,0,4,8,0.019148936170212766,0.32340425531914896,0.7223404255319149,0.2662765957446809,0.2014893617021276,transicao,0.2662765957446809,0.174663411045722
NEE,utilities,1.0,0.18710128248501856,0.2652892253287504,0.3185389287008159,0.3185389287008159,0.007774426776030574,-0.005650941761259909,1,4,6,0.12127659574468085,0.44680851063829785,0.7223404255319149,0.35542553191489357,0.49765957446808506,transicao,0.35542553191489357,0.4092191149841557
NI,utilities,1.0,0.1446954463692925,0.19494398513330016,0.3375126253653124,0.3375126253653124,-0.02944670519926107,-0.0018510447862112034,1,1,7,0.01702127659574468,0.48723404255319147,0.44468085106382976,0.26712765957446805,0.4829787234042553,transicao,0.26712765957446805,0.41847023540063377
OGE,utilities,1.0,0.1458408529303534,0.16677084414289625,0.26268246165223036,0.26268246165223036,-0.06095468674459892,0.0022611515292417783,0,4,11,0.02127659574468085,0.32127659574468087,0.7223404255319149,0.26648936170212767,0.2057446808510638,transicao,0.26648936170212767,0.1783302965142598
PCG,utilities,1.0,0.25893092783898436,0.28143027021269706,0.3409934528469052,0.3409934528469052,-0.03272996134487449,0.011161087485257126,0,2,5,0.3553191489361702,0.4978723404255319,0.5574468085106383,0.44563829787234044,0.396595744680851,transicao,0.44563829787234044,0.30822661837935716
PEG,utilities,1.0,0.1675511104613042,0.2019986910078368,0.2560913913850505,0.2560913913850505,-0.003358337365839237,0.008658272720905691,2,7,10,0.07872340425531915,0.3127659574468085,0.8723404255319149,0.3193617021276596,0.44340425531914895,transicao,0.3193617021276596,0.37260108646446355
PNW,utilities,1.0,0.1593820432547611,0.1679458486990935,0.14963409095063157,0.14963409095063157,-0.06890855085577147,0.008721390933829926,2,5,16,0.05531914893617021,0.14680851063829786,0.776595744680851,0.23159574468085106,0.16042553191489373,transicao,0.23159574468085106,0.14184859665006802
PPL,utilities,1.0,0.17941789594825822,0.1769178883798796,0.18449431768897023,0.18449431768897023,-0.029581443114104655,0.004071837141785495,0,8,9,0.10425531914893617,0.19148936170212766,0.9063829787234042,0.29521276595744683,0.20425531914893624,transicao,0.29521276595744683,0.17410593028519697
SO,utilities,1.0,0.15744124177544191,0.16379047609495911,0.049612162645169114,0.049612162645169114,-0.07103788014687669,0.007003992118476021,0,3,11,0.04468085106382979,0.05319148936170213,0.6510638297872341,0.16893617021276597,0.23404255319148937,transicao,0.16893617021276597,0.21427342688999546
SRE,utilities,1.0,0.20993413802118313,0.30812529685051954,0.3610439306988659,0.3610439306988659,-0.03507277535883618,0.011487662284744626,1,1,3,0.18936170212765957,0.5361702127659574,0.44468085106382976,0.36180851063829783,0.45319148936170217,transicao,0.36180851063829783,0.3712072204617475
WEC,utilities,1.0,0.1277203986998877,0.1591933255972035,0.16060760968342405,0.16060760968342405,-0.04070765860786185,0.003229296387893252,5,11,11,0.010638297872340425,0.1595744680851064,0.9627659574468085,0.2531914893617021,0.113404255319149,instavel,0.2531914893617021,0.09904775916704397
