data,valor
17/05/2010,0.035657
17/05/2011,0.044698
17/05/2012,0.033803
17/05/2013,0.028333
17/05/2016,0.052531
17/05/2017,0.041957
17/05/2018,0.024620
17/05/2019,0.024620
17/05/2021,0.013269
17/05/2022,0.047279
17/05/2023,0.050788
17/05/2024,0.039270
17/06/2002,0.067046
17/06/2003,0.092572
17/06/2004,0.058195
17/06/2005,0.071515
17/06/2008,0.045584
17/06/2009,0.034786
17/06/2010,0.038370
17/06/2011,0.045584
17/06/2013,0.030177
17/06/2014,0.041063
17/06/2015,0.050788
17/06/2016,0.052531
17/06/2019,0.024620
17/06/2020,0.011345
17/06/2021,0.016137
17/06/2022,0.049037
17/06/2024,0.039270
17/06/2025,0.054266
17/07/2000,0.062153
17/07/2001,0.066710
17/07/2002,0.067012
17/07/2003,0.090901
17/07/2006,0.056028
17/07/2007,0.044734
17/07/2008,0.045584
17/07/2009,0.034786
17/07/2012,0.030140
17/07/2013,0.032012
17/07/2014,0.041063
17/07/2015,0.050788
17/07/2017,0.038370
17/07/2018,0.024620
17/07/2019,0.024620
17/07/2020,0.008442
17/07/2023,0.050788
17/07/2024,0.039270
17/07/2025,0.055131
17/08/2000,0.060724
17/08/2001,0.069186
17/08/2004,0.058503
17/08/2005,0.071548
17/08/2006,0.054405
17/08/2007,0.042956
17/08/2009,0.032927
17/08/2010,0.040203
17/08/2011,0.046468
17/08/2012,0.030140
17/08/2015,0.052531
17/08/2016,0.052531
17/08/2017,0.034749
17/08/2018,0.024620
17/08/2020,0.007469
17/08/2021,0.019930
17/08/2022,0.050788
17/08/2023,0.049037
17/09/2001,0.069253
17/09/2002,0.065365
17/09/2003,0.078386
17/09/2004,0.059701
17/09/2007,0.042065
17/09/2008,0.050823
17/09/2009,0.032927
17/09/2010,0.040203
17/09/2012,0.028296
17/09/2013,0.033839
17/09/2014,0.041063
17/09/2015,0.052531
17/09/2018,0.024620
17/09/2019,0.022751
17/09/2020,0.007469
17/09/2021,0.019930
17/09/2024,0.039270
17/09/2025,0.055131
17/10/2000,0.060963
17/10/2001,0.069220
17/10/2002,0.075343
17/10/2003,0.071846
17/10/2005,0.070552
17/10/2006,0.052566
17/10/2007,0.042065
17/10/2008,0.050823
17/10/2011,0.044627
17/10/2012,0.027371
17/10/2013,0.035657
17/10/2014,0.041063
17/10/2016,0.052531
17/10/2017,0.031096
17/10/2018,0.024620
17/10/2019,0.020872
17/10/2022,0.050788
17/10/2023,0.047279
17/10/2024,0.040168
17/10/2025,0.055131
17/11/2000,0.060963
17/11/2003,0.068519
17/11/2004,0.061439
17/11/2005,0.069086
17/11/2006,0.050823
17/11/2008,0.050718
17/11/2009,0.032927
17/11/2010,0.040203
17/11/2011,0.042849
17/11/2014,0.041957
17/11/2015,0.052531
17/11/2016,0.051660
17/11/2017,0.028333
17/11/2020,0.007469
17/11/2021,0.029256
17/11/2022,0.050788
17/11/2023,0.045513
17/11/2025,0.055131
17/12/2001,0.069220
17/12/2002,0.078615
17/12/2003,0.063238
17/12/2004,0.064826
17/12/2007,0.042065
17/12/2008,0.050823
17/12/2009,0.032927
17/12/2010,0.040203
17/12/2012,0.027297
17/12/2013,0.037468
17/12/2014,0.043739
17/12/2015,0.052531
17/12/2018,0.024620
17/12/2019,0.017089
17/12/2020,0.007469
17/12/2021,0.034749
17/12/2024,0.045513
17/12/2025,0.055131
18/01/2000,0.068686
18/01/2001,0.056545
18/01/2002,0.069220
18/01/2005,0.064826
18/01/2006,0.065534
18/01/2007,0.049178
18/01/2008,0.042065
18/01/2010,0.032927
18/01/2011,0.040203
18/01/2012,0.041063
18/01/2013,0.027260
18/01/2016,0.052531
18/01/2017,0.048159
18/01/2018,0.026481
18/01/2019,0.024620
18/01/2021,0.007469
18/01/2022,0.034749
18/01/2023,0.050788
18/01/2024,0.043739
18/02/2000,0.068619
18/02/2002,0.069220
18/02/2003,0.089509
18/02/2004,0.060042
18/02/2005,0.068218
18/02/2008,0.042065
18/02/2009,0.047314
18/02/2010,0.032927
18/02/2011,0.042029
18/02/2013,0.027260
18/02/2014,0.039270
18/02/2015,0.045513
18/02/2016,0.052531
18/02/2019,0.024620
18/02/2020,0.016137
18/02/2021,0.007469
18/02/2022,0.040168
18/02/2025,0.049037
18/02/2026,0.055131
18/03/2002,0.068385
18/03/2003,0.092761
18/03/2004,0.058983
18/03/2005,0.069853
18/03/2008,0.042029
18/03/2009,0.041993
18/03/2010,0.032927
18/03/2011,0.043810
18/03/2013,0.027445
18/03/2014,0.040168
18/03/2015,0.047279
18/03/2016,0.052531
18/03/2019,0.024620
18/03/2020,0.016137
18/03/2021,0.010379
18/03/2022,0.043739
18/03/2024,0.041957
18/03/2025,0.049037
18/04/2000,0.067816
18/04/2001,0.058469
18/04/2002,0.067046
18/04/2005,0.069853
18/04/2006,0.060452
18/04/2007,0.047350
18/04/2008,0.043739
18/04/2011,0.043810
18/04/2012,0.036564
18/04/2013,0.028370
18/04/2016,0.052531
18/04/2017,0.041957
18/04/2018,0.024620
18/04/2019,0.024620
18/04/2022,0.043739
18/04/2023,0.050788
18/04/2024,0.040168
18/05/2000,0.067314
18/05/2001,0.059940
18/05/2004,0.058058
18/05/2005,0.070751
18/05/2006,0.057817
18/05/2007,0.046503
18/05/2009,0.038406
18/05/2010,0.035657
18/05/2011,0.044698
18/05/2012,0.033803
18/05/2015,0.049037
18/05/2016,0.052531
18/05/2017,0.041957
18/05/2018,0.024620
18/05/2020,0.011345
18/05/2021,0.013269
18/05/2022,0.047279
18/05/2023,0.050788
18/06/2001,0.061609
18/06/2002,0.067046
18/06/2003,0.092540
18/06/2004,0.058195
18/06/2007,0.044734
18/06/2008,0.045584
18/06/2009,0.034786
18/06/2010,0.038370
18/06/2012,0.031976
18/06/2013,0.030177
18/06/2014,0.041063
18/06/2015,0.050788
18/06/2018,0.024620
18/06/2019,0.024620
18/06/2020,0.008442
18/06/2021,0.016137
18/06/2024,0.039270
18/06/2025,0.054266
18/07/2000,0.062119
18/07/2001,0.066945
18/07/2002,0.065332
18/07/2003,0.090901
18/07/2005,0.071448
18/07/2006,0.056132
18/07/2007,0.044734
18/07/2008,0.045584
18/07/2011,0.045584
18/07/2012,0.030140
18/07/2013,0.032012
18/07/2014,0.041063
18/07/2016,0.052531
18/07/2017,0.038370
18/07/2018,0.024620
18/07/2019,0.024620
18/07/2022,0.049037
18/07/2023,0.050788
18/07/2024,0.039270
18/07/2025,0.055131
18/08/2000,0.060963
18/08/2003,0.086454
18/08/2004,0.058469
18/08/2005,0.071515
18/08/2006,0.054578
18/08/2008,0.048230
18/08/2009,0.032927
18/08/2010,0.040203
18/08/2011,0.046468
18/08/2014,0.041063
18/08/2015,0.052531
18/08/2016,0.052531
18/08/2017,0.034749
18/08/2020,0.007469
18/08/2021,0.019930
18/08/2022,0.050788
18/08/2023,0.049037
18/08/2025,0.055131
18/09/2000,0.060963
18/09/2001,0.069253
18/09/2002,0.065365
18/09/2003,0.071879
18/09/2006,0.052566
18/09/2007,0.042065
18/09/2008,0.050823
18/09/2009,0.032927
18/09/2012,0.028296
18/09/2013,0.033839
18/09/2014,0.041063
18/09/2015,0.052531
18/09/2017,0.031096
18/09/2018,0.024620
18/09/2019,0.022751
18/09/2020,0.007469
18/09/2023,0.049037
18/09/2024,0.039270
18/09/2025,0.055131
18/10/2000,0.060963
18/10/2001,0.069220
18/10/2002,0.075343
18/10/2004,0.059735
18/10/2005,0.070552
18/10/2006,0.052566
18/10/2007,0.042065
18/10/2010,0.040203
18/10/2011,0.044627
18/10/2012,0.027371
18/10/2013,0.035657
18/10/2016,0.052531
18/10/2017,0.031096
18/10/2018,0.024620
18/10/2019,0.020872
18/10/2021,0.023687
18/10/2022,0.050788
18/10/2023,0.047279
18/10/2024,0.040168
18/11/2002,0.075343
18/11/2003,0.068452
18/11/2004,0.063136
18/11/2005,0.069053
18/11/2008,0.050718
18/11/2009,0.032927
18/11/2010,0.040203
18/11/2011,0.042849
18/11/2013,0.035657
18/11/2014,0.041957
18/11/2015,0.052531
18/11/2016,0.051660
18/11/2019,0.018985
18/11/2020,0.007469
18/11/2021,0.029256
18/11/2022,0.050788
18/11/2024,0.041957
18/11/2025,0.055131
18/12/2000,0.060008
18/12/2001,0.069220
18/12/2002,0.078615
18/12/2003,0.059940
18/12/2006,0.049178
18/12/2007,0.042065
18/12/2008,0.050823
18/12/2009,0.032927
18/12/2012,0.027260
18/12/2013,0.037468
18/12/2014,0.043739
18/12/2015,0.052531
18/12/2017,0.026481
18/12/2018,0.024620
18/12/2019,0.017089
18/12/2020,0.007469
18/12/2023,0.043739
18/12/2024,0.045513
18/12/2025,0.055131
19/01/2000,0.068619
19/01/2001,0.056511
19/01/2004,0.059940
19/01/2005,0.064860
19/01/2006,0.063001
19/01/2007,0.049178
19/01/2009,0.050823
19/01/2010,0.032927
19/01/2011,0.040203
19/01/2012,0.039270
19/01/2015,0.043739
19/01/2016,0.052531
19/01/2017,0.048159
19/01/2018,0.026481
19/01/2021,0.007469
19/01/2022,0.034749
19/01/2023,0.050788
19/01/2024,0.043739
19/01/2026,0.055131
19/02/2001,0.056063
19/02/2002,0.069220
19/02/2003,0.089540
19/02/2004,0.060042
19/02/2008,0.042065
19/02/2009,0.047314
19/02/2010,0.032927
19/02/2013,0.027260
19/02/2014,0.039270
19/02/2015,0.045513
19/02/2016,0.052531
19/02/2018,0.025552
19/02/2019,0.024620
19/02/2020,0.016137
19/02/2021,0.007469
19/02/2024,0.041957
19/02/2025,0.049037
19/02/2026,0.055131
19/03/2001,0.056580
19/03/2002,0.068385
19/03/2003,0.092823
19/03/2004,0.059085
19/03/2007,0.047385
19/03/2008,0.042065
19/03/2009,0.041993
19/03/2010,0.032927
19/03/2012,0.036564
19/03/2013,0.027445
19/03/2014,0.040168
19/03/2015,0.047279
19/03/2018,0.025552
19/03/2019,0.024620
19/03/2020,0.014227
19/03/2021,0.010379
19/03/2024,0.041957
19/03/2025,0.049037
19/04/2000,0.067515
19/04/2001,0.060110
19/04/2002,0.067012
19/04/2004,0.058503
19/04/2005,0.069853
19/04/2006,0.060417
19/04/2007,0.046503
19/04/2010,0.032927
19/04/2011,0.043810
19/04/2012,0.033839
19/04/2013,0.028370
19/04/2016,0.052531
19/04/2017,0.041957
19/04/2018,0.024620
19/04/2021,0.010379
19/04/2022,0.043739
19/04/2023,0.050788
19/04/2024,0.040168
19/05/2000,0.067314
19/05/2003,0.092761
19/05/2004,0.057989
19/05/2005,0.071581
19/05/2006,0.057749
19/05/2008,0.043704
19/05/2009,0.038406
19/05/2010,0.035657
19/05/2011,0.044698
19/05/2014,0.041063
19/05/2015,0.049037
19/05/2016,0.052531
19/05/2017,0.041957
19/05/2020,0.011345
19/05/2021,0.013269
19/05/2022,0.047279
19/05/2023,0.050788
19/05/2025,0.054266
19/06/2000,0.066811
19/06/2001,0.061643
19/06/2002,0.067046
19/06/2006,0.056097
19/06/2007,0.044734
19/06/2008,0.045584
19/06/2009,0.034786
19/06/2012,0.031976
19/06/2013,0.030177
19/06/2015,0.050788
19/06/2017,0.038370
19/06/2018,0.024620
19/06/2019,0.024620
19/06/2020,0.008442
19/06/2023,0.050788
19/06/2024,0.039270
19/07/2000,0.062017
19/07/2001,0.069053
19/07/2002,0.065332
19/07/2004,0.058092
19/07/2005,0.071448
19/07/2006,0.056063
19/07/2007,0.042956
19/07/2010,0.038406
19/07/2011,0.045584
19/07/2012,0.030140
19/07/2013,0.032012
19/07/2016,0.052531
19/07/2017,0.038370
19/07/2018,0.024620
19/07/2019,0.024620
19/07/2021,0.016137
19/07/2022,0.049037
19/07/2023,0.050788
19/07/2024,0.039270
19/08/2002,0.065096
19/08/2003,0.086486
19/08/2004,0.058435
19/08/2005,0.071515
19/08/2008,0.048230
19/08/2009,0.032927
19/08/2010,0.040203
19/08/2011,0.046468
19/08/2013,0.032012
19/08/2014,0.041063
19/08/2015,0.052531
19/08/2016,0.052531
19/08/2019,0.022751
19/08/2020,0.007469
19/08/2021,0.019930
19/08/2022,0.050788
19/08/2024,0.039270
19/08/2025,0.055131
19/09/2000,0.060929
19/09/2001,0.069253
19/09/2002,0.065365
19/09/2003,0.071879
19/09/2005,0.070751
19/09/2006,0.052600
19/09/2007,0.042065
19/09/2008,0.050823
19/09/2011,0.044627
19/09/2012,0.028296
19/09/2013,0.033839
19/09/2014,0.041063
19/09/2016,0.052531
19/09/2017,0.031096
19/09/2018,0.024620
19/09/2019,0.020872
19/09/2022,0.050788
19/09/2023,0.049037
19/09/2024,0.040168
19/09/2025,0.055131
19/10/2000,0.060963
19/10/2001,0.069220
19/10/2004,0.059735
19/10/2005,0.070552
19/10/2006,0.050858
19/10/2007,0.042065
19/10/2009,0.032927
19/10/2010,0.040203
19/10/2011,0.044592
19/10/2012,0.027371
19/10/2015,0.052531
19/10/2016,0.052531
19/10/2017,0.031096
19/10/2018,0.024620
19/10/2020,0.007469
19/10/2021,0.023687
19/10/2022,0.050788
19/10/2023,0.047279
19/11/2001,0.069220
19/11/2002,0.075343
19/11/2003,0.068418
19/11/2004,0.063136
19/11/2007,0.042065
19/11/2008,0.050753
19/11/2009,0.032927
19/11/2010,0.040203
19/11/2012,0.027371
19/11/2013,0.035657
19/11/2014,0.041957
19/11/2015,0.052531
19/11/2018,0.024620
19/11/2019,0.018985
19/11/2020,0.007469
19/11/2021,0.029256
19/11/2024,0.041957
19/11/2025,0.055131
19/12/2000,0.059974
19/12/2001,0.069220
19/12/2002,0.088270
19/12/2003,0.060076
19/12/2005,0.065836
19/12/2006,0.049178
19/12/2007,0.042065
19/12/2008,0.050823
19/12/2011,0.041063
19/12/2012,0.027260
19/12/2013,0.037468
19/12/2014,0.043739
19/12/2016,0.050788
19/12/2017,0.026481
19/12/2018,0.024620
19/12/2019,0.017089
19/12/2022,0.050788
19/12/2023,0.043739
19/12/2024,0.045513
19/12/2025,0.055131
20/01/2000,0.068619
20/01/2003,0.088270
20/01/2004,0.059940
20/01/2005,0.066509
20/01/2006,0.063001
20/01/2009,0.050788
20/01/2010,0.032927
20/01/2011,0.041993
20/01/2012,0.039270
20/01/2014,0.039270
20/01/2015,0.043739
20/01/2016,0.052531
20/01/2017,0.048159
20/01/2020,0.017089
20/01/2021,0.007469
20/01/2022,0.034749
20/01/2023,0.050788
20/01/2025,0.045513
20/01/2026,0.055131
20/02/2001,0.056545
20/02/2002,0.069220
20/02/2003,0.092572
20/02/2004,0.060008
20/02/2006,0.063305
20/02/2008,0.042065
20/02/2009,0.047314
20/02/2013,0.027260
20/02/2014,0.039270
20/02/2015,0.045513
20/02/2017,0.048159
20/02/2018,0.025552
20/02/2019,0.024620
20/02/2020,0.016137
20/02/2024,0.041957
20/02/2025,0.049037
20/02/2026,0.055131
20/03/2000,0.068652
20/03/2001,0.056683
20/03/2002,0.068352
20/03/2003,0.092823
20/03/2006,0.060758
20/03/2007,0.047385
20/03/2008,0.042065
20/03/2009,0.041993
20/03/2012,0.036564
20/03/2013,0.027445
20/03/2014,0.040168
20/03/2015,0.047279
20/03/2017,0.045513
20/03/2018,0.025552
20/03/2019,0.024620
20/03/2020,0.014227
20/03/2023,0.050788
20/03/2024,0.041957
20/03/2025,0.052531
20/04/2000,0.067883
20/04/2001,0.059940
20/04/2004,0.058503
20/04/2005,0.069853
20/04/2006,0.057852
20/04/2007,0.046503
20/04/2009,0.041993
20/04/2010,0.032927
20/04/2011,0.043810
20/04/2012,0.033839
20/04/2015,0.047279
20/04/2016,0.052531
20/04/2017,0.041957
20/04/2018,0.024620
20/04/2020,0.014227
20/04/2021,0.010379
20/04/2022,0.043739
20/04/2023,0.050788
20/05/2002,0.067079
20/05/2003,0.092761
20/05/2004,0.058126
20/05/2005,0.071548
20/05/2008,0.043704
20/05/2009,0.038406
20/05/2010,0.035657
20/05/2011,0.044698
20/05/2013,0.028333
20/05/2014,0.041063
20/05/2015,0.049037
20/05/2016,0.052531
20/05/2019,0.024620
20/05/2020,0.011345
20/05/2021,0.013269
20/05/2022,0.047279
20/05/2024,0.039270
20/05/2025,0.054266
20/06/2000,0.066777
20/06/2001,0.061881
20/06/2002,0.067079
20/06/2003,0.090996
20/06/2005,0.071515
20/06/2006,0.056097
20/06/2007,0.044734
20/06/2008,0.045584
20/06/2011,0.045584
20/06/2012,0.031976
20/06/2013,0.030177
20/06/2014,0.041063
20/06/2016,0.052531
20/06/2017,0.038370
20/06/2018,0.024620
20/06/2022,0.049037
20/06/2023,0.050788
20/06/2024,0.039270
20/06/2025,0.055131
20/07/2000,0.060895
20/07/2001,0.069053
20/07/2004,0.058092
20/07/2005,0.071448
20/07/2006,0.054301
20/07/2007,0.042956
20/07/2009,0.034786
20/07/2010,0.038406
20/07/2011,0.045584
20/07/2012,0.030140
20/07/2015,0.050788
20/07/2016,0.052531
20/07/2017,0.038370
20/07/2018,0.024620
20/07/2020,0.008442
20/07/2021,0.016137
20/07/2022,0.049037
20/07/2023,0.050788
20/08/2001,0.069220
20/08/2002,0.065264
20/08/2003,0.086070
20/08/2004,0.058400
20/08/2007,0.042956
20/08/2008,0.048230
20/08/2009,0.032927
20/08/2010,0.040203
20/08/2012,0.030140
20/08/2013,0.032012
20/08/2014,0.041099
20/08/2015,0.052531
20/08/2018,0.024620
20/08/2019,0.022751
20/08/2020,0.007469
20/08/2021,0.019930
20/08/2024,0.039270
20/08/2025,0.055131
20/09/2000,0.060963
20/09/2001,0.069253
20/09/2002,0.065365
20/09/2004,0.059735
20/09/2005,0.070751
20/09/2006,0.052600
20/09/2007,0.042065
20/09/2010,0.040203
20/09/2011,0.044627
20/09/2012,0.028296
20/09/2013,0.033839
20/09/2016,0.052531
20/09/2017,0.031096
20/09/2018,0.024620
20/09/2019,0.020872
20/09/2021,0.019930
20/09/2022,0.050788
20/09/2023,0.049037
20/09/2024,0.040168
20/10/2000,0.060963
20/10/2003,0.071846
20/10/2004,0.059735
20/10/2005,0.068886
20/10/2006,0.050788
20/10/2008,0.050823
20/10/2009,0.032927
20/10/2010,0.040203
20/10/2011,0.042849
20/10/2014,0.041063
20/10/2015,0.052531
20/10/2016,0.051660
20/10/2017,0.031096
20/10/2020,0.007469
20/10/2021,0.023687
20/10/2022,0.050788
20/10/2023,0.047279
20/10/2025,0.055131
20/11/2000,0.060963
20/11/2001,0.069220
20/11/2002,0.075343
20/11/2003,0.063475
20/11/2006,0.050893
20/11/2007,0.042065
20/11/2008,0.050718
20/11/2009,0.032927
20/11/2012,0.027371
20/11/2013,0.035657
20/11/2014,0.041957
20/11/2015,0.052531
20/11/2017,0.028333
20/11/2018,0.024620
20/11/2019,0.018985
20/11/2020,0.007469
20/11/2023,0.045513
20/12/2000,0.059974
20/12/2001,0.069220
20/12/2002,0.088270
20/12/2004,0.064826
20/12/2005,0.065836
20/12/2006,0.049178
20/12/2007,0.042065
20/12/2010,0.040203
20/12/2011,0.041063
20/12/2012,0.027260
20/12/2013,0.037468
20/12/2016,0.050788
20/12/2017,0.026481
20/12/2018,0.024620
20/12/2019,0.017089
20/12/2021,0.034749
20/12/2022,0.050788
20/12/2023,0.043739
20/12/2024,0.045513
21/01/2000,0.068619
21/01/2002,0.069220
21/01/2003,0.088270
21/01/2004,0.059871
21/01/2005,0.066509
21/01/2008,0.042029
21/01/2009,0.050788
21/01/2010,0.032927
21/01/2011,0.041993
21/01/2013,0.027260
21/01/2014,0.039270
21/01/2015,0.043739
21/01/2016,0.052531
21/01/2019,0.024620
21/01/2020,0.017089
21/01/2021,0.007469
21/01/2022,0.034749
21/01/2025,0.045513
21/01/2026,0.055131
21/02/2000,0.068619
21/02/2001,0.056373
21/02/2002,0.068385
21/02/2003,0.092666
21/02/2005,0.068218
21/02/2006,0.063305
21/02/2007,0.048300
21/02/2008,0.042065
21/02/2011,0.042029
21/02/2013,0.027260
21/02/2014,0.039270
21/02/2017,0.048159
21/02/2018,0.025552
21/02/2019,0.024620
21/02/2020,0.016137
21/02/2022,0.040168
21/02/2024,0.041957
21/02/2025,0.049037
21/03/2000,0.068619
21/03/2001,0.056683
21/03/2002,0.067548
21/03/2003,0.092855
21/03/2005,0.069853
21/03/2006,0.060758
21/03/2007,0.047385
21/03/2011,0.043810
21/03/2012,0.036564
21/03/2013,0.027445
21/03/2014,0.040168
21/03/2016,0.052531
21/03/2017,0.045513
21/03/2018,0.025552
21/03/2019,0.024620
21/03/2022,0.043739
21/03/2023,0.050788
21/03/2024,0.040168
21/03/2025,0.052531
21/05/2001,0.059940
21/05/2002,0.067046
21/05/2003,0.092729
21/05/2004,0.058263
21/05/2007,0.046503
21/05/2008,0.043704
21/05/2009,0.038406
21/05/2010,0.035657
21/05/2012,0.033803
21/05/2013,0.028333
21/05/2014,0.041063
21/05/2015,0.049037
21/05/2018,0.024620
21/05/2019,0.024620
21/05/2020,0.011345
21/05/2021,0.013269
21/05/2024,0.039270
21/05/2025,0.054266
21/06/2000,0.064050
21/06/2001,0.066677
21/06/2002,0.067079
21/06/2004,0.058263
21/06/2005,0.071515
21/06/2006,0.056097
21/06/2007,0.044734
21/06/2010,0.038370
21/06/2011,0.045584
21/06/2012,0.031976
21/06/2013,0.030177
21/06/2016,0.052531
21/06/2017,0.038370
21/06/2018,0.024620
21/06/2019,0.024620
21/06/2021,0.016137
21/06/2022,0.049037
21/06/2023,0.050788
21/06/2024,0.039270
21/07/2000,0.060690
21/07/2003,0.090838
21/07/2004,0.058058
21/07/2005,0.071448
21/07/2006,0.054266
21/07/2008,0.045584
21/07/2009,0.034786
21/07/2010,0.038406
21/07/2011,0.046468
21/07/2014,0.041063
21/07/2015,0.050788
21/07/2016,0.052531
21/07/2017,0.038370
21/07/2020,0.008442
21/07/2021,0.016137
21/07/2022,0.049037
21/07/2023,0.050788
21/07/2025,0.055131
21/08/2000,0.060860
21/08/2001,0.069253
21/08/2002,0.065264
21/08/2003,0.078386
21/08/2006,0.054439
21/08/2007,0.042956
21/08/2008,0.048230
21/08/2009,0.032927
21/08/2012,0.030140
21/08/2013,0.032012
21/08/2014,0.041099
21/08/2015,0.052531
21/08/2017,0.034749
21/08/2018,0.024620
21/08/2019,0.022751
21/08/2020,0.007469
21/08/2023,0.049037
21/08/2024,0.039270
21/08/2025,0.055131
21/09/2000,0.060963
21/09/2001,0.069253
21/09/2004,0.059735
21/09/2005,0.070718
21/09/2006,0.052635
21/09/2007,0.042065
21/09/2009,0.032927
21/09/2010,0.040203
21/09/2011,0.044627
21/09/2012,0.028296
21/09/2015,0.052531
21/09/2016,0.052531
21/09/2017,0.031096
21/09/2018,0.024620
21/09/2020,0.007469
21/09/2021,0.019930
21/09/2022,0.050788
21/09/2023,0.047279
21/10/2002,0.075343
21/10/2003,0.071846
21/10/2004,0.061439
21/10/2005,0.068886
21/10/2008,0.050823
21/10/2009,0.032927
21/10/2010,0.040203
21/10/2011,0.042849
21/10/2013,0.035657
21/10/2014,0.041063
21/10/2015,0.052531
21/10/2016,0.051660
21/10/2019,0.020872
21/10/2020,0.007469
21/10/2021,0.023687
21/10/2022,0.050788
21/10/2024,0.040168
21/10/2025,0.055131
21/11/2000,0.060929
21/11/2001,0.069220
21/11/2002,0.078615
21/11/2003,0.063475
21/11/2005,0.068986
21/11/2006,0.050893
21/11/2007,0.042065
21/11/2008,0.050718
21/11/2011,0.042849
21/11/2012,0.027371
21/11/2013,0.035657
21/11/2014,0.041957
21/11/2016,0.051660
21/11/2017,0.028333
21/11/2018,0.024620
21/11/2019,0.018985
21/11/2022,0.050788
21/11/2023,0.045513
21/11/2024,0.041957
21/11/2025,0.055131
21/12/2000,0.058298
21/12/2001,0.069220
21/12/2004,0.064826
21/12/2005,0.065836
21/12/2006,0.049178
21/12/2007,0.042065
21/12/2009,0.032927
21/12/2010,0.040203
21/12/2011,0.041063
21/12/2012,0.027260
21/12/2015,0.052531
21/12/2016,0.050788
21/12/2017,0.026481
21/12/2018,0.024620
21/12/2020,0.007469
21/12/2021,0.034749
21/12/2022,0.050788
21/12/2023,0.043739
22/01/2001,0.056476
22/01/2002,0.069220
22/01/2003,0.088270
22/01/2004,0.060042
22/01/2007,0.049178
22/01/2008,0.042065
22/01/2009,0.047279
22/01/2010,0.032927
22/01/2013,0.027260
22/01/2014,0.039270
22/01/2015,0.045513
22/01/2016,0.052531
22/01/2018,0.026481
22/01/2019,0.024620
22/01/2020,0.017089
22/01/2021,0.007469
22/01/2024,0.043739
22/01/2025,0.045513
22/01/2026,0.055131
22/02/2000,0.068619
22/02/2001,0.056373
22/02/2002,0.068385
22/02/2005,0.068218
22/02/2006,0.063305
22/02/2007,0.048300
22/02/2008,0.042065
22/02/2010,0.032927
22/02/2011,0.042029
22/02/2012,0.039270
22/02/2013,0.027260
22/02/2016,0.052531
22/02/2017,0.048159
22/02/2018,0.025552
22/02/2019,0.024620
22/02/2021,0.007469
22/02/2022,0.040168
22/02/2023,0.050788
22/02/2024,0.041957
22/03/2000,0.068652
22/03/2001,0.058400
22/03/2002,0.067515
22/03/2004,0.059222
22/03/2005,0.069853
22/03/2006,0.060758
22/03/2007,0.047385
22/03/2010,0.032927
22/03/2011,0.043810
22/03/2012,0.036564
22/03/2013,0.027445
22/03/2016,0.052531
22/03/2017,0.045513
22/03/2018,0.024620
22/03/2019,0.024620
22/03/2021,0.010379
22/03/2022,0.043739
22/03/2023,0.050788
22/03/2024,0.040168
22/04/2002,0.066979
22/04/2003,0.092761
22/04/2004,0.058435
22/04/2005,0.070685
22/04/2008,0.043704
22/04/2009,0.041993
22/04/2010,0.032927
22/04/2013,0.028333
22/04/2014,0.041063
22/04/2015,0.047279
22/04/2016,0.052531
22/04/2019,0.024620
22/04/2020,0.014227
22/04/2021,0.010379
22/04/2022,0.043739
22/04/2024,0.040168
22/04/2025,0.052531
22/05/2000,0.067347
22/05/2001,0.059940
22/05/2002,0.066945
22/05/2003,0.092729
22/05/2006,0.057749
22/05/2007,0.046503
22/05/2009,0.038406
22/05/2012,0.033803
22/05/2013,0.028333
22/05/2014,0.041063
22/05/2015,0.049037
22/05/2017,0.041957
22/05/2018,0.024620
22/05/2019,0.024620
22/05/2020,0.011345
22/05/2023,0.050788
22/05/2024,0.039270
22/05/2025,0.054266
22/06/2001,0.066609
22/06/2004,0.058298
22/06/2005,0.071515
22/06/2006,0.056097
22/06/2007,0.044734
22/06/2009,0.034786
22/06/2010,0.038370
22/06/2011,0.045584
22/06/2012,0.031976
22/06/2015,0.050788
22/06/2016,0.052531
22/06/2017,0.038370
22/06/2018,0.024620
22/06/2020,0.008442
22/06/2021,0.016137
22/06/2022,0.049037
22/06/2023,0.050788
22/07/2002,0.065332
22/07/2003,0.090806
22/07/2004,0.058058
22/07/2005,0.071448
22/07/2008,0.045584
22/07/2009,0.034749
22/07/2010,0.040203
22/07/2011,0.046468
22/07/2013,0.032012
22/07/2014,0.041063
22/07/2015,0.050788
22/07/2016,0.052531
22/07/2019,0.024620
22/07/2020,0.008442
22/07/2021,0.016137
22/07/2022,0.049037
22/07/2024,0.039270
22/07/2025,0.055131
22/08/2000,0.060929
22/08/2001,0.069153
22/08/2002,0.065096
22/08/2003,0.078419
22/08/2005,0.071515
22/08/2006,0.054405
22/08/2007,0.042956
22/08/2008,0.048230
22/08/2011,0.046468
22/08/2012,0.030140
22/08/2013,0.032012
22/08/2014,0.041063
22/08/2016,0.052531
22/08/2017,0.034749
22/08/2018,0.024620
22/08/2019,0.022751
22/08/2022,0.050788
22/08/2023,0.049037
22/08/2024,0.039270
22/08/2025,0.055131
22/09/2000,0.060963
22/09/2003,0.071879
22/09/2004,0.059735
22/09/2005,0.070751
22/09/2006,0.052600
22/09/2008,0.050823
22/09/2009,0.032927
22/09/2010,0.040203
22/09/2011,0.044627
22/09/2014,0.041063
22/09/2015,0.052531
22/09/2016,0.052531
22/09/2017,0.031096
