date,price
2025-06-21,137116.0
2025-06-22,137116.0
2025-06-23,137116.0
2025-06-24,136551.0
2025-06-25,137165.0
2025-06-26,135767.0
2025-06-27,137114.0
2025-06-28,136866.0
2025-06-29,136866.0
2025-06-30,136866.0
2025-07-01,138855.0
2025-07-02,139549.0
2025-07-03,139051.0
2025-07-04,140928.0
2025-07-05,141478.0
2025-07-06,141478.0
2025-07-07,141478.0
2025-07-08,139490.0
2025-07-09,139303.0
2025-07-10,137481.0
2025-07-11,136743.0
2025-07-12,136187.0
2025-07-13,136187.0
2025-07-14,136187.0
2025-07-15,135299.0
2025-07-16,135250.0
2025-07-17,135511.0
2025-07-18,135565.0
2025-07-19,133382.0
2025-07-20,133382.0
2025-07-21,133382.0
2025-07-22,134167.0
2025-07-23,134036.0
2025-07-24,135368.0
2025-07-25,133808.0
2025-07-26,133524.0
2025-07-27,133524.0
2025-07-28,133524.0
2025-07-29,132129.0
2025-07-30,132726.0
2025-07-31,133990.0
2025-08-01,133071.0
2025-08-02,132437.0
2025-08-03,132437.0
2025-08-04,132437.0
2025-08-05,132971.0
2025-08-06,133151.0
2025-08-07,134538.0
2025-08-08,136528.0
2025-08-09,135913.0
2025-08-10,135913.0
2025-08-11,135913.0
2025-08-12,135623.0
2025-08-13,137914.0
2025-08-14,136687.0
2025-08-15,136356.0
2025-08-16,136341.0
2025-08-17,136341.0
2025-08-18,136341.0
2025-08-19,137322.0
2025-08-20,134432.0
2025-08-21,134667.0
2025-08-22,134511.0
2025-08-23,137968.0
2025-08-24,137968.0
2025-08-25,137968.0
2025-08-26,138025.0
2025-08-27,137771.0
2025-08-28,139206.0
2025-08-29,141049.0
2025-08-30,141422.0
2025-08-31,141422.0
2025-09-01,141422.0
2025-09-02,141125.0
2025-09-03,140335.0
2025-09-04,139864.0
2025-09-05,140993.0
2025-09-06,142640.0
2025-09-07,142640.0
2025-09-08,142640.0
2025-09-09,141792.0
2025-09-10,141618.0
2025-09-11,142349.0
2025-09-12,143151.0
2025-09-13,142272.0
2025-09-14,142272.0
2025-09-15,142272.0
2025-09-16,143547.0
2025-09-17,144062.0
2025-09-18,145594.0
2025-09-19,145500.0
2025-09-20,145865.0
2025-09-21,145865.0
2025-09-22,145865.0
2025-09-23,145109.0
2025-09-24,146425.0
2025-09-25,146492.0
2025-09-26,145306.0
2025-09-27,145447.0
2025-09-28,145447.0
2025-09-29,145447.0
2025-09-30,146337.0
2025-10-01,146237.0
2025-10-02,145517.0
2025-10-03,143950.0
2025-10-04,144201.0
2025-10-05,144201.0
2025-10-06,144201.0
2025-10-07,143608.0
2025-10-08,141356.0
2025-10-09,142145.0
2025-10-10,141708.0
2025-10-11,140680.0
2025-10-12,140680.0
2025-10-13,140680.0
2025-10-14,141783.0
2025-10-15,141683.0
2025-10-16,142604.0
2025-10-17,142200.0
2025-10-18,143399.0
2025-10-19,143399.0
2025-10-20,143399.0
2025-10-21,144509.0
2025-10-22,144085.0
